Date,Pred_Close_future10,Pred_Close_future5,Pred_Close_future2,Pred_Close_future1,Dummy,High,Low,Open,Close,Volume,Adj Close,Pred_Close_future1_offset,Pred_Close_future1_offset_dif,Pred_Close_future2_offset,Pred_Close_future2_offset_dif,Pred_Close_future5_offset,Pred_Close_future5_offset_dif,Pred_Close_future10_offset,Pred_Close_future10_offset_dif
2021-06-17,29339.477881422965,29124.270020406693,29336.10750815249,29380.38392447238,,29197.6796875,28875.390625,29149.33984375,29018.330078125,56900000.0,29018.330078125,29085.666823179927,67.33674505492672,28908.45480819,-109.87526993500069,29072.517325601075,54.187247476074845,29262.19418353401,243.86410540901124
2021-06-18,29145.303215150256,29105.6700479649,29213.19605149026,29085.666823179927,,29136.740234375,28957.98046875,29136.740234375,28964.080078125,90200000.0,28964.080078125,29070.658093700185,106.57801557518542,28923.055395695614,-41.0246824293863,29135.371711980086,171.29163385508582,29369.567624586867,405.48754646186717
2021-06-21,29526.52850962011,29296.44836113183,28908.45480819,29070.658093700185,,28506.83984375,27795.859375,28506.83984375,28010.9296875,75800000.0,28010.9296875,28147.480232990347,136.55054549034685,27908.515223534778,-102.41446396522224,28129.414469993208,118.4847824932076,28504.606030415744,493.6763429157436
2021-06-22,29232.3199162737,29480.64315414196,28923.055395695614,28147.480232990347,,28895.259765625,28494.4609375,28513.0703125,28884.130859375,67800000.0,28884.130859375,28988.909352880204,104.7784935052041,28844.767401474994,-39.363457900006324,29049.653486585245,165.52262721024454,29358.896349083632,474.76548970863223
2021-06-23,29154.906975606456,29370.105160731357,27908.515223534778,28988.909352880204,,29007.830078125,28860.060546875,28886.919921875,28874.890625,51100000.0,28874.890625,29081.430831723614,206.54020672361366,28902.32150836871,27.430883368710056,29129.101013458334,254.2103884583339,29455.63780995505,580.7471849550493
2021-06-24,29352.0508022476,29072.517325601075,28844.767401474994,29081.430831723614,,28935.33984375,28758.369140625,28811.8203125,28875.23046875,44600000.0,28875.23046875,28989.038828904508,113.80836015450768,28789.78151800437,-85.44895074563101,28992.387427189853,117.15695843985304,29297.766322123585,422.53585337358527
2021-06-25,29357.145807268098,29135.371711980086,28902.32150836871,28989.038828904508,,29174.169921875,28992.740234375,29137.30078125,29066.1796875,51600000.0,29066.1796875,29180.275078130653,114.09539063065313,29021.356925823493,-44.82276167650707,29213.501217723824,147.32153022382408,29439.366322612623,373.18663511262275
2021-06-28,29485.148020150606,28129.414469993208,28789.78151800437,29180.275078130653,,29121.279296875,28984.9296875,29112.66015625,29048.01953125,47700000.0,29048.01953125,29124.330847333185,76.31131608318537,28945.95121783612,-102.0683134138817,29115.277638747822,67.2581074978225,29323.460002762266,275.4404715122655
2021-06-29,29630.883289737627,29049.653486585245,29021.356925823493,29124.330847333185,,28951.6796875,28735.55078125,28927.439453125,28812.609375,59700000.0,28812.609375,28839.83016084507,27.220785845071077,28671.01543481648,-141.59394018352032,28769.40387342777,-43.20550157222897,28835.432483137585,22.823108137585223
2021-06-30,29527.180000795284,29129.101013458334,28945.95121783612,28839.83016084507,,28998.990234375,28779.759765625,28896.310546875,28791.529296875,54000000.0,28791.529296875,28953.30588686047,161.77658998547122,28818.376707439893,26.847410564892925,29049.01465062285,257.4853537478484,29294.9079426995,503.3786458245013
2021-07-01,29262.19418353401,28992.387427189853,28671.01543481648,28953.30588686047,,28833.169921875,28624.80078125,28832.41015625,28707.0390625,45900000.0,28707.0390625,28782.282881572843,75.2438190728426,28601.006941341795,-106.03212115820497,28796.894830385223,89.85576788522303,29055.645078718662,348.60601621866226
2021-07-02,29369.567624586867,29213.501217723824,28818.376707439893,28782.282881572843,,28849.3203125,28688.630859375,28719.240234375,28783.279296875,47500000.0,28783.279296875,28885.756703230552,102.47740635555238,28722.011453315616,-61.267843559384346,28913.042988622095,129.76369174709544,29161.83801013464,378.5587132596411
2021-07-05,28504.606030415744,29115.277638747822,28601.006941341795,28885.756703230552,,28731.0703125,28581.080078125,28709.5703125,28598.189453125,38500000.0,28598.189453125,28740.414671936072,142.2252188110724,28543.83717395179,-54.35227917321026,28752.178206486627,153.98875336162746,29062.745913497172,464.5564603721723
2021-07-06,29358.896349083632,28769.40387342777,28722.011453315616,28740.414671936072,,28748.23046875,28587.609375,28677.94921875,28643.2109375,41700000.0,28643.2109375,28781.625075036427,138.414137536427,28599.295131808845,-43.915805691154674,28807.50945847598,164.29852097597905,29110.879626578186,467.6686890781857
2021-07-07,29455.63780995505,29049.01465062285,28543.83717395179,28781.625075036427,,28434.990234375,28161.75,28262.400390625,28366.94921875,60300000.0,28366.94921875,28459.273476443253,92.32425769325346,28241.88421874307,-125.06500000692904,28417.857493738644,50.908274988643825,28718.4032988986,351.45408014860004
2021-07-08,29297.766322123585,28796.894830385223,28599.295131808845,28459.273476443253,,28366.759765625,28118.029296875,28332.630859375,28118.029296875,62200000.0,28118.029296875,28261.294556826237,143.26525995123666,28060.30731745402,-57.72197942098137,28294.573340155068,176.54404328006785,28648.297701734,530.2684048590017
2021-07-09,29439.366322612623,28913.042988622095,28241.88421874307,28261.294556826237,,28000.01953125,27419.400390625,27739.419921875,27940.419921875,82300000.0,27940.419921875,28004.28603682993,63.8661149549298,27771.62290389277,-168.7970179822296,27961.03182585351,20.61190397851169,28312.924227157608,372.5043052826077
2021-07-12,29323.460002762266,28752.178206486627,28060.30731745402,28004.28603682993,,28595.119140625,28405.599609375,28412.69921875,28569.01953125,55500000.0,28569.01953125,28703.345263183117,134.3257319331169,28562.446774493787,-6.572756756213494,28780.549750008504,211.5302187585039,29076.56404660945,507.54451535944827
2021-07-13,28835.432483137585,28807.50945847598,27771.62290389277,28703.345263183117,,28852.310546875,28699.0390625,28713.8203125,28718.240234375,49800000.0,28718.240234375,28849.186173951253,130.9459395762533,28690.89841794828,-27.34181642672047,28859.47163938009,141.2314050050918,29047.633950753603,329.39371637860313
2021-07-14,29294.9079426995,28417.857493738644,28562.446774493787,28849.186173951253,,28696.80078125,28482.8203125,28517.310546875,28608.490234375,54800000.0,28608.490234375,28706.20572740864,97.71549303364009,28519.91030543344,-88.57992894155905,28682.857124590315,74.36689021531492,28904.556171649136,296.06593727413565
2021-07-15,29055.645078718662,28294.573340155068,28690.89841794828,28706.20572740864,,28571.720703125,28240.2109375,28539.3203125,28279.08984375,53200000.0,28279.08984375,28413.003281761426,133.91343801142648,28248.126422208734,-30.963421541266143,28450.840047385544,171.75020363554358,28684.076029030606,404.98618528060615
2021-07-16,29161.83801013464,27961.03182585351,28519.91030543344,28413.003281761426,,28201.30078125,27847.349609375,28039.259765625,28003.080078125,50400000.0,28003.080078125,28050.340416476596,47.26033835159615,27852.108934733435,-150.97114339156542,28007.020069330465,3.9399912054650486,28248.98586161132,245.9057834863197
2021-07-19,29062.745913497172,28780.549750008504,28248.126422208734,28050.340416476596,,27792.51953125,27493.630859375,27663.400390625,27652.740234375,49900000.0,27652.740234375,27792.907328903675,140.16709452867508,27617.44468345947,-35.29555091552902,27811.7744053778,159.03417100280058,28087.223063475685,434.4828291006852
2021-07-20,29110.879626578186,28859.47163938009,27852.108934733435,27792.907328903675,,27564.51953125,27330.150390625,27351.80078125,27388.16015625,63000000.0,27388.16015625,27605.40267214412,217.2425158941187,27400.005356173497,11.845199923496693,27659.135985901812,270.9758296518121,28085.618940443266,697.4587841932662
2021-07-21,28718.4032988986,28682.857124590315,27617.44468345947,27605.40267214412,,27882.4296875,27438.0703125,27747.060546875,27548.0,51400000.0,27548.0,27776.409795684973,228.40979568497278,27587.452472775592,39.45247277559247,27864.917050378397,316.9170503783971,28293.054162694374,745.0541626943741
2021-07-26,28648.297701734,28450.840047385544,27400.005356173497,27776.409795684973,,28036.470703125,27786.439453125,27990.470703125,27833.2890625,54500000.0,27833.2890625,28038.778166963137,205.48910446313675,27870.37783939531,37.08877689531073,28120.080345219932,286.7912827199325,28483.405369213666,650.1163067136658
2021-07-27,28312.924227157608,28007.020069330465,27587.452472775592,28038.778166963137,,28036.23046875,27862.689453125,27911.9296875,27970.220703125,51700000.0,27970.220703125,28075.950594025897,105.72989090089686,27882.68032798986,-87.5403751351405,28058.27238720772,88.05168408271857,28337.268808904104,367.04810577910393
2021-07-28,29076.56404660945,27811.7744053778,27870.37783939531,28075.950594025897,,27809.859375,27466.990234375,27674.990234375,27581.66015625,57100000.0,27581.66015625,27706.072989562643,124.41283331264276,27504.352260519052,-77.30789573094808,27694.657921374077,112.99776512407698,27983.137508346234,401.4773520962335
2021-07-29,29047.633950753603,27659.135985901812,27882.68032798986,27706.072989562643,,27798.05078125,27663.41015625,27722.609375,27782.419921875,67800000.0,27782.419921875,27847.68319740775,65.26327553275041,27700.838933558436,-81.58098831656389,27877.568935657153,95.1490137821529,28087.194347196724,304.77442532172427
2021-07-30,28904.556171649136,27864.917050378397,27504.352260519052,27847.68319740775,,27699.349609375,27272.490234375,27677.890625,27283.58984375,70600000.0,27283.58984375,27387.092526391614,103.50268264161423,27215.032710728003,-68.55713302199729,27407.03467677394,123.44483302393928,27628.820903930347,345.2310601803474
2021-08-02,28684.076029030606,28120.080345219932,27700.838933558436,27387.092526391614,,27834.599609375,27493.3203125,27493.3203125,27781.01953125,60100000.0,27781.01953125,27805.752826690674,24.733295440673828,27656.318714141846,-124.7008171081543,27799.322798728943,18.30326747894287,27992.52247953415,211.50294828414917
2021-08-03,28248.98586161132,28058.27238720772,27215.032710728003,27805.752826690674,,27724.44921875,27492.400390625,27580.029296875,27641.830078125,57900000.0,27641.830078125,27729.626865680795,87.79678755579516,27534.315242582,-107.51483554299921,27697.91686760122,56.086789476219565,27948.72513482254,306.89505669754
2021-08-04,28087.223063475685,27694.657921374077,27656.318714141846,27729.626865680795,,27636.33984375,27488.740234375,27612.900390625,27584.080078125,67500000.0,27584.080078125,27700.124910347862,116.04483222286217,27519.245253949193,-64.83482417580672,27727.26952918619,143.18945106118917,28022.219269736437,438.1391916114371
2021-08-05,28085.618940443266,27877.568935657153,27534.315242582,27700.124910347862,,27741.55078125,27526.669921875,27526.669921875,27728.119140625,55900000.0,27728.119140625,27776.884569141548,48.76542851654813,27611.107395691797,-117.01174493320286,27763.088162632193,34.969022007193416,27959.660651469603,231.54151084460318
2021-08-06,28293.054162694374,27407.03467677394,27519.245253949193,27776.884569141548,,27888.869140625,27709.220703125,27709.220703125,27820.0390625,56400000.0,27820.0390625,27936.11631123,116.07724872999825,27783.7645624266,-36.274500073399395,27958.57445797976,138.53539547976106,28168.28208134626,348.2430188462604
2021-08-10,28483.405369213666,27799.322798728943,27611.107395691797,27936.11631123,,28128.609375,27808.5390625,27887.029296875,27888.150390625,61400000.0,27888.150390625,27939.685300117824,51.53490949282423,27790.452798992395,-97.6975916326046,27910.715662397444,22.565271772444248,28007.22582969023,119.07543906522915
2021-08-11,28337.268808904104,27697.91686760122,27783.7645624266,27939.685300117824,,28146.6796875,27974.990234375,28045.83984375,28070.509765625,67100000.0,28070.509765625,28170.564783854876,100.05501822987571,28047.927162182517,-22.58260344248265,28240.356721397024,169.84695577202365,28402.818204175215,332.3084385502152
2021-08-12,27983.137508346234,27727.26952918619,27790.452798992395,28170.564783854876,,28279.80078125,28006.310546875,28177.19921875,28015.01953125,57900000.0,28015.01953125,28133.323399440385,118.3038681903854,28007.01650934317,-8.003021906828508,28181.844673518324,166.82514226832427,28315.272410697537,300.25287944753654
2021-08-13,28087.194347196724,27763.088162632193,28047.927162182517,28133.323399440385,,28070.0,27949.330078125,28038.9609375,27977.150390625,55800000.0,27977.150390625,28053.488423265517,76.33803264051676,27912.835594898555,-64.31479572644457,28062.432541027665,85.28215040266514,28198.297635769006,221.14724514400586
2021-08-16,27628.820903930347,27958.57445797976,28007.01650934317,28053.488423265517,,27833.2109375,27427.380859375,27806.109375,27523.189453125,57200000.0,27523.189453125,27641.108143782825,117.91869065782521,27471.82946996356,-51.35998316144105,27672.901608676417,149.7121555514168,27918.50310875685,395.31365563184954
2021-08-17,27992.52247953415,27910.715662397444,27912.835594898555,27641.108143782825,,27750.390625,27424.470703125,27666.939453125,27424.470703125,49600000.0,27424.470703125,27569.081563244108,144.6108601191081,27414.502170486376,-9.96853263862431,27639.73429993028,215.2635968052782,27934.292603223585,509.8219000985846
2021-08-18,27948.72513482254,28240.356721397024,27471.82946996356,27569.081563244108,,27671.5703125,27347.76953125,27418.080078125,27585.91015625,50100000.0,27585.91015625,27647.886853607837,61.97669735783711,27466.864718249417,-119.04543800058309,27649.57737538137,63.667219131370075,27929.630508950213,343.72035270021297
2021-08-19,28022.219269736437,28181.844673518324,27414.502170486376,27647.886853607837,,27504.80078125,27255.580078125,27398.580078125,27281.169921875,65100000.0,27281.169921875,27463.16759196564,181.9976700906409,27266.095976314158,-15.073945560841821,27491.644311596057,210.47438972105738,27848.461624083808,567.2917022088077
2021-08-20,27959.660651469603,28062.432541027665,27466.864718249417,27463.16759196564,,27316.7890625,26954.810546875,27238.44921875,27013.25,75800000.0,27013.25,27177.5086393347,164.258639334701,26965.500941528007,-47.74905847199261,27206.59198636771,193.3419863677118,27598.808899030555,585.558899030555
2021-08-23,28168.28208134626,27672.901608676417,27266.095976314158,27177.5086393347,,27541.630859375,27193.099609375,27193.099609375,27494.240234375,56800000.0,27494.240234375,27611.055822702823,116.8155883278232,27437.19683903258,-57.04339534242172,27626.497503409395,132.257269034395,27939.211548534804,444.971314159804
2021-08-24,28007.22582969023,27639.73429993028,26965.500941528007,27611.055822702823,,27817.890625,27653.23046875,27653.23046875,27732.099609375,57100000.0,27732.099609375,27827.21531547373,95.11570609873161,27669.80182560836,-62.29778376664035,27819.787086508702,87.68747713370249,28003.484826479573,271.3852171045728
2021-08-25,28402.818204175215,27649.57737538137,27437.19683903258,27827.21531547373,,27897.720703125,27684.05078125,27768.130859375,27724.80078125,51500000.0,27724.80078125,27792.908827698324,68.10804644832388,27627.890080462676,-96.91070078732446,27773.04485455854,48.244073308538646,27927.042954418575,202.2421731685754
2021-08-26,28315.272410697537,27491.644311596057,27669.80182560836,27792.908827698324,,27828.279296875,27684.5,27793.630859375,27742.2890625,48500000.0,27742.2890625,27841.712453046348,99.42339054634795,27699.452083583456,-42.83697891654447,27886.554394747596,144.26533224759623,28073.311413752846,331.0223512528464
2021-08-27,28198.297635769006,27206.59198636771,27627.890080462676,27841.712453046348,,27670.66015625,27481.23046875,27581.240234375,27641.140625,49200000.0,27641.140625,27648.684518836904,7.543893836904317,27479.757110469276,-161.38351453072391,27614.19201564789,-26.948609352111816,27762.757594629657,121.61696962965652
2021-08-30,27918.50310875685,27626.497503409395,27699.452083583456,27648.684518836904,,27921.55078125,27656.630859375,27867.599609375,27789.2890625,58600000.0,27789.2890625,27796.58713158965,7.298069089651108,27675.651381134987,-113.63768136501312,27814.195351094007,24.906288594007492,27888.640636116266,99.35157361626625
2021-08-31,27934.292603223585,27819.787086508702,27479.757110469276,27796.58713158965,,28158.94921875,27602.2109375,27690.76953125,28089.5390625,75900000.0,28089.5390625,28120.364043556852,30.824981056852266,28003.99723928119,-85.54182321880944,28147.23683051765,57.69776801764965,28238.461404182715,148.92234168271534
2021-09-01,27929.630508950213,27773.04485455854,27675.651381134987,28120.364043556852,,28457.669921875,28179.0390625,28179.0390625,28451.01953125,64800000.0,28451.01953125,28485.113035765244,34.093504515243694,28371.673563328804,-79.34596792119555,28518.28798202332,67.26845077332109,28605.048648649827,154.02911739982665
2021-09-02,27848.461624083808,27886.554394747596,28003.99723928119,28485.113035765244,,28626.19921875,28412.91015625,28522.4609375,28543.509765625,60100000.0,28543.509765625,28582.521734374575,39.01196874957532,28457.51798939705,-85.99177622795105,28600.226907602977,56.71714197797701,28648.27247475274,104.76270912773907
2021-09-03,27598.808899030555,27614.19201564789,28371.673563328804,28582.521734374575,,29149.650390625,28607.869140625,28626.48046875,29128.109375,74900000.0,29128.109375,29110.07527496852,-18.034100031480193,29033.978016480803,-94.13135851919651,29125.69489043299,-2.4144845670089126,29055.47441718355,-72.63495781645179
2021-09-06,27939.211548534804,27814.195351094007,28457.51798939705,29110.07527496852,,29705.0390625,29469.349609375,29501.220703125,29659.890625,68300000.0,29659.890625,29718.24419332482,58.35356832481921,29729.714369367808,69.8237443678081,29877.205478204414,217.31485320441425,29644.46733563952,-15.42328936047852
2021-09-07,28003.484826479573,28147.23683051765,29033.978016480803,29718.24419332482,,30048.23046875,29838.4296875,29883.919921875,29916.140625,75200000.0,29916.140625,29996.959564978257,80.81893997825682,29988.17417476885,72.03354976885021,30111.219328821637,195.07870382163674,29822.95782261435,-93.18280238565058
2021-09-08,27927.042954418575,28518.28798202332,29729.714369367808,29996.959564978257,,30241.869140625,29787.130859375,29819.55078125,30181.2109375,82500000.0,30181.2109375,30230.926552589983,49.71561508998275,30226.683960017748,45.47302251774818,30349.076226085424,167.86528858542442,30080.08179316297,-101.12914433702826
2021-09-09,28073.311413752846,28600.226907602977,29988.17417476885,30230.926552589983,,30097.560546875,29909.919921875,29959.2109375,30008.189453125,78800000.0,30008.189453125,30073.234163498506,65.04471037350595,30006.124063292984,-2.0653898320160806,30134.33430274157,126.14484961656854,30012.666509510018,4.4770563850179315
2021-09-10,27762.757594629657,29125.69489043299,30226.683960017748,30073.234163498506,,30381.83984375,30064.01953125,30089.44921875,30381.83984375,88800000.0,30381.83984375,30361.985415045405,-19.854428704595193,30321.109362330288,-60.730481419712305,30422.933709079633,41.093865329632536,30260.436683069216,-121.40316068078391
2021-09-13,27888.640636116266,29877.205478204414,30006.124063292984,30361.985415045405,,30447.369140625,30229.009765625,30372.01953125,30447.369140625,64600000.0,30447.369140625,30504.83016839251,57.46102776750922,30439.487651228905,-7.881489396095276,30622.101548569277,174.73240794427693,30567.91219141893,120.54305079393089
2021-09-14,28238.461404182715,30111.219328821637,30321.109362330288,30504.83016839251,,30795.779296875,30504.810546875,30584.76953125,30670.099609375,79100000.0,30670.099609375,30738.37450194359,68.27489256858826,30646.82019307092,-23.27941630408168,30811.535920001566,141.4363106265664,30837.55539011024,167.4557807352394
2021-09-15,28605.048648649827,30349.076226085424,30439.487651228905,30738.37450194359,,30573.41015625,30347.30078125,30464.169921875,30511.7109375,68600000.0,30511.7109375,30544.301947301254,32.591009801253676,30377.713788589463,-133.99714891053736,30524.484118949622,12.773181449621916,30633.676537245512,121.96559974551201
2021-09-16,28648.27247475274,30134.33430274157,30646.82019307092,30544.301947301254,,30622.390625,30202.509765625,30606.150390625,30323.33984375,69900000.0,30323.33984375,30449.533685361966,126.19384161196649,30307.80956617091,-15.53027757909149,30543.974456214346,220.634612464346,30753.15524090547,429.81539715547115
2021-09-17,29055.47441718355,30422.933709079633,30377.713788589463,30449.533685361966,,30541.990234375,30358.9296875,30387.5390625,30500.05078125,97900000.0,30500.05078125,30543.107116877334,43.05633562733419,30402.603274386376,-97.44750686362386,30565.77618146641,65.7254002164118,30712.62607423053,212.57529298053123
2021-09-21,29644.46733563952,30622.101548569277,30307.80956617091,30543.107116877334,,30051.0,29832.51953125,30021.25,29839.7109375,76300000.0,29839.7109375,30011.41325644264,171.70231894263998,29802.408374728868,-37.302562771132216,30029.933318178868,190.22238067886792,30356.987069009803,517.2761315098032
2021-09-22,29822.95782261435,30811.535920001566,30402.603274386376,30011.41325644264,,29868.099609375,29573.880859375,29744.73046875,29639.400390625,69000000.0,29639.400390625,29837.387899915455,197.9875092904549,29639.271123748622,-0.12926687637809664,29892.102444463293,252.70205383829307,30275.532550188946,636.1321595639456
2021-09-24,30080.08179316297,30524.484118949622,29802.408374728868,29837.387899915455,,30276.380859375,30110.30078125,30141.609375,30248.810546875,84600000.0,30248.810546875,30397.350014822558,148.53946794755757,30232.502865434042,-16.307681440957822,30471.51158018317,222.70103330817074,30808.137959808344,559.327412933344
2021-09-27,30012.666509510018,30543.974456214346,29639.271123748622,30397.350014822558,,30414.609375,30197.400390625,30277.8203125,30240.060546875,74600000.0,30240.060546875,30420.12969853403,180.06915165903047,30239.424202825874,-0.6363440491259098,30449.56438194774,209.5038350727409,30725.808476591483,485.74792971648276
2021-09-28,30260.436683069216,30565.77618146641,30232.502865434042,30420.12969853403,,30207.630859375,30001.990234375,30142.380859375,30183.9609375,89800000.0,30183.9609375,30259.554470394505,75.59353289450519,30043.73141544056,-140.22952205943875,30217.99484117073,34.03390367073007,30484.810408053454,300.849470553454
2021-09-29,30567.91219141893,30029.933318178868,30239.424202825874,30259.554470394505,,29679.259765625,29329.16015625,29611.919921875,29544.2890625,94700000.0,29544.2890625,29680.495862668846,136.2068001688458,29437.83115128684,-106.45791121316142,29678.12162690051,133.832564400509,30079.578353333753,535.2892908337526
2021-09-30,30837.55539011024,29892.102444463293,30043.73141544056,29680.495862668846,,29622.26953125,29311.33984375,29569.189453125,29452.66015625,99000000.0,29452.66015625,29534.256685948,81.59652969799936,29335.43574170675,-117.22441454324871,29551.8789098002,99.21875355020165,29872.76416802779,420.1040117777884
2021-10-01,30633.676537245512,30471.51158018317,29437.83115128684,29534.256685948,,29393.669921875,28680.73046875,29235.109375,28771.0703125,82200000.0,28771.0703125,28949.132958923234,178.06264642323367,28731.747177035082,-39.32313546491787,28968.53426454449,197.46395204449072,29339.68714167655,568.6168291765498
2021-10-04,30753.15524090547,30449.56438194774,29335.43574170675,28949.132958923234,,29046.060546875,28343.580078125,29044.470703125,28444.890625,76400000.0,28444.890625,28754.79600832623,309.90538332622964,28551.428248475888,106.53762347588781,28904.968952876166,460.07832787616644,29434.995140278595,990.1045152785955
2021-10-05,30712.62607423053,30217.99484117073,28731.747177035082,28754.79600832623,,28058.669921875,27460.2890625,28050.390625,27822.119140625,88200000.0,27822.119140625,28069.33629096672,247.2171503417194,27811.854782164446,-10.264358460553922,28173.45650599827,351.3373653732706,28783.093108315836,960.9739676908357
2021-10-06,30356.987069009803,29678.12162690051,28551.428248475888,28069.33629096672,,28209.8203125,27293.619140625,28033.91015625,27528.869140625,100200000.0,27528.869140625,27992.911008149385,464.04186752438545,27784.876983247697,256.00784262269735,28209.397224909626,680.528084284626,28844.454045512248,1315.5849048872478
2021-10-07,30275.532550188946,29551.8789098002,27811.854782164446,27992.911008149385,,28015.109375,27607.970703125,27665.970703125,27678.2109375,79600000.0,27678.2109375,28048.323375630658,370.1124381306581,27840.50169212185,162.29075462184846,28138.620985809714,460.4100483097136,28665.05445066467,986.8435131646693
2021-10-08,30808.137959808344,28968.53426454449,27784.876983247697,28048.323375630658,,28321.349609375,28018.890625,28031.369140625,28048.939453125,82700000.0,28048.939453125,28373.716913381126,324.7774602561258,28176.537429684307,127.59797655930743,28445.905459936475,396.9660068114754,28912.144003184512,863.2045500595123
2021-10-11,30725.808476591483,28904.968952876166,27840.50169212185,28373.716913381126,,28581.359375,27893.3203125,27977.5703125,28498.19921875,72300000.0,28498.19921875,28527.808102784213,29.60888403421268,28302.325866634957,-195.8733521150425,28435.49217521539,-62.70704353461042,28713.24938573083,215.0501669808291
2021-10-12,30484.810408053454,28173.45650599827,28176.537429684307,28527.808102784213,,28468.880859375,28166.380859375,28458.880859375,28230.609375,66300000.0,28230.609375,28334.46273182705,103.85335682705045,28113.215297085233,-117.39407791476697,28284.83867598232,54.22930098231882,28556.9800568223,326.37068182229996
2021-10-13,30079.578353333753,28209.397224909626,28302.325866634957,28334.46273182705,,28364.990234375,27993.4609375,28085.439453125,28140.279296875,63900000.0,28140.279296875,28267.582397925435,127.30310105043463,28110.814063367434,-29.465233507566154,28238.740765553666,98.46146867866628,28385.453001980204,245.17370510520414
2021-10-14,29872.76416802779,28138.620985809714,28113.215297085233,28267.582397925435,,28576.6796875,28234.009765625,28264.41015625,28550.9296875,64800000.0,28550.9296875,28508.53115397296,-42.398533527040854,28369.206710708328,-181.7229767916724,28458.13413418224,-92.79555331775919,28501.787266776897,-49.14242072310299
2021-10-15,29339.68714167655,28445.905459936475,28110.814063367434,28508.53115397296,,29082.349609375,28726.220703125,28787.259765625,29068.630859375,66300000.0,29068.630859375,29013.95736509096,-54.673494284041226,28936.425717336126,-132.20514203887433,29066.82855087798,-1.802308497019112,29013.970563090406,-54.66029628459364
2021-10-18,29434.995140278595,28435.49217521539,28369.206710708328,29013.95736509096,,29144.330078125,28924.400390625,29093.8203125,29025.4609375,62600000.0,29025.4609375,29037.980775315547,12.519837815547362,28911.789758288534,-113.67117921146564,29060.400244556833,34.93930705683306,29076.82112650224,51.36018900224008
2021-10-19,28783.093108315836,28284.83867598232,28936.425717336126,29037.980775315547,,29272.490234375,29075.369140625,29117.279296875,29215.51953125,57600000.0,29215.51953125,29325.412627550308,109.89309630030766,29238.976393705234,23.45686245523393,29439.499079815578,223.97954856557772,29519.922181014903,304.4026497649029
2021-10-20,28844.454045512248,28238.740765553666,28911.789758288534,29325.412627550308,,29489.109375,29222.3203125,29385.94921875,29255.55078125,66100000.0,29255.55078125,29319.004236124456,63.45345487445593,29209.86590685323,-45.68487439677119,29342.676114264876,87.12533301487565,29348.918840160593,93.36805891059339
2021-10-21,28665.05445066467,28458.13413418224,29238.976393705234,29319.004236124456,,29220.8203125,28688.779296875,29152.740234375,28708.580078125,59100000.0,28708.580078125,28792.396755957045,83.81667783204466,28646.734065838624,-61.84601228637621,28802.42695823824,93.84688011324033,28888.210347112734,179.63026898773387
2021-10-22,28912.144003184512,29066.82855087798,29209.86590685323,28792.396755957045,,28989.5,28546.5703125,28578.529296875,28804.849609375,60200000.0,28804.849609375,28883.475580221042,78.62597084604204,28753.661311964504,-51.18829741049558,28918.603475731798,113.75386635679752,29097.915368677117,293.06575930211693
2021-10-25,28713.24938573083,29060.400244556833,28646.734065838624,28883.475580221042,,28668.69921875,28472.55078125,28527.130859375,28600.41015625,62700000.0,28600.41015625,28746.605099468026,146.1949432180263,28561.548576610046,-38.86157963995356,28779.819528701948,179.409372451948,29095.72219038708,495.31203413708135
2021-10-26,28556.9800568223,29439.499079815578,28753.661311964504,28746.605099468026,,29160.759765625,28893.94921875,28927.609375,29106.009765625,72800000.0,29106.009765625,29202.009313449264,95.99954782426357,29056.044801858254,-49.96496376674622,29238.530717262067,132.5209516370669,29468.309342027642,362.29957640264183
2021-10-27,28385.453001980204,29342.676114264876,28561.548576610046,29202.009313449264,,29139.220703125,28870.25,29056.009765625,29098.240234375,70600000.0,29098.240234375,29194.563756344374,96.32352196937427,29012.232493963325,-86.0077404116746,29203.261952759,105.02171838399954,29446.4579520938,348.21771771879867
2021-10-28,28501.787266776897,28802.42695823824,29056.044801858254,29194.563756344374,,28895.109375,28693.060546875,28871.609375,28820.08984375,142800000.0,28820.08984375,28907.11829192005,87.02844817005098,28688.75161787332,-131.33822587667964,28888.625645939028,68.53580218902789,29201.30394260562,381.21409885562025
2021-10-29,29013.970563090406,28918.603475731798,29012.232493963325,28907.11829192005,,29000.650390625,28475.060546875,28819.16015625,28892.689453125,104500000.0,28892.689453125,28859.840194498654,-32.849258626345545,28656.77798863023,-235.91146449476946,28799.99734199606,-92.69211112894118,29006.21322443895,113.52377131395042
2021-11-01,29076.82112650224,28779.819528701948,28688.75161787332,28859.840194498654,,29666.830078125,29267.630859375,29330.6796875,29647.080078125,76700000.0,29647.080078125,29664.444481046638,17.36440292163752,29583.945775016677,-63.134303108323365,29760.271695531905,113.1916174069047,29847.208787169773,200.12870904477313
2021-11-02,29519.922181014903,29238.530717262067,28656.77798863023,29664.444481046638,,29599.5703125,29457.1796875,29462.400390625,29520.900390625,71100000.0,29520.900390625,29602.76687429985,81.86648367485031,29476.157521335408,-44.74286928959191,29613.18269692827,92.28230630327016,29625.94761997927,105.0472293542698
2021-11-04,29348.918840160593,29203.261952759,29583.945775016677,29602.76687429985,,29880.810546875,29718.779296875,29859.740234375,29794.369140625,90400000.0,29794.369140625,29878.26933545526,83.90019483026117,29775.86441055918,-18.504730065818876,29968.467832019553,174.0986913945526,30066.761154421838,272.392013796838
