,0
3278,1050751.0
3279,1000000.0
3280,1000000.0
3281,852182.0
3282,1013806.0
3283,908479.0
3284,1000000.0
3285,1000000.0
3286,1000000.0
3287,1050751.0
3288,1000000.0
3289,1000000.0
3290,852182.0
3291,1002790.0
3292,908479.0
3293,987135.0
3294,1000000.0
3295,1000000.0
3296,1050751.0
3297,1000000.0
3298,1000000.0
3299,852182.0
3300,1029904.0
3301,908479.0
3302,996936.0
3303,1000000.0
3304,1000000.0
3305,1050751.0
3306,1000000.0
3307,1000000.0
3308,852182.0
3309,878206.0
3310,908479.0
3311,889249.0
3312,1000000.0
3313,1000000.0
3314,1050751.0
3315,1000000.0
3316,1000000.0
3317,852182.0
3318,833344.0
3319,908479.0
3320,908479.0
3321,1000000.0
3322,1000000.0
3323,1050751.0
3324,1000000.0
3325,1000000.0
3326,852182.0
3327,850559.0
3328,908479.0
3329,908479.0
3330,1000000.0
3331,1000000.0
3332,998502.0
3333,1082220.0
3334,937168.0
3335,1050751.0
3336,1000000.0
3337,1000000.0
3338,852182.0
3339,1000000.0
3340,908479.0
3341,1000000.0
3342,1000000.0
3343,1000000.0
3344,1050751.0
3345,1000000.0
3346,1000000.0
3347,852182.0
3348,1013806.0
3349,908479.0
3350,1000000.0
3351,1000000.0
3352,1000000.0
3353,1050751.0
3354,1000000.0
3355,1000000.0
3356,852182.0
3357,1002790.0
3358,908479.0
3359,987135.0
3360,1000000.0
3361,1000000.0
3362,1050751.0
3363,1000000.0
3364,1000000.0
3365,852182.0
3366,1029904.0
3367,908479.0
3368,996936.0
3369,1000000.0
3370,1000000.0
3371,1050751.0
3372,1000000.0
3373,1000000.0
3374,852182.0
3375,878206.0
3376,908479.0
3377,889249.0
3378,1000000.0
3379,1000000.0
3380,1050751.0
3381,1000000.0
3382,1000000.0
3383,852182.0
3384,833344.0
3385,908479.0
3386,908479.0
3387,1000000.0
3388,1000000.0
3389,1050751.0
3390,1000000.0
3391,1000000.0
3392,852182.0
3393,850559.0
3394,908479.0
3395,908479.0
3396,1000000.0
3397,1000000.0
3398,1051571.0
3399,967164.0
3400,1050751.0
3401,1000000.0
3402,1000000.0
3403,852182.0
3404,1000000.0
3405,908479.0
3406,1000000.0
3407,1000000.0
3408,1000000.0
3409,1050751.0
3410,1000000.0
3411,1000000.0
3412,852182.0
3413,1013806.0
3414,908479.0
3415,1000000.0
3416,1000000.0
3417,1000000.0
3418,1050751.0
3419,1000000.0
3420,1000000.0
3421,852182.0
3422,1002790.0
3423,908479.0
3424,987135.0
3425,1000000.0
3426,1000000.0
3427,1050751.0
3428,1000000.0
3429,1000000.0
3430,852182.0
3431,1029904.0
3432,908479.0
3433,996936.0
3434,1000000.0
3435,1000000.0
3436,1050751.0
3437,1000000.0
3438,1000000.0
3439,852182.0
3440,878206.0
3441,908479.0
3442,889249.0
3443,1000000.0
3444,1000000.0
3445,1050751.0
3446,1000000.0
3447,1000000.0
3448,852182.0
3449,833344.0
3450,908479.0
3451,908479.0
3452,1000000.0
3453,1000000.0
3454,1050751.0
3455,1000000.0
3456,1000000.0
3457,852182.0
3458,850559.0
3459,908479.0
3460,908479.0
3461,1000000.0
3462,1000000.0
3463,1019895.0
3464,954552.0
3465,1050751.0
3466,1000000.0
3467,1000000.0
3468,852182.0
3469,1000000.0
3470,908479.0
3471,1000000.0
3472,1000000.0
3473,1000000.0
3474,1050751.0
3475,1000000.0
3476,1000000.0
3477,852182.0
3478,1013806.0
3479,908479.0
3480,1000000.0
3481,1000000.0
3482,1000000.0
3483,1050751.0
3484,1000000.0
3485,1000000.0
3486,852182.0
3487,1002790.0
3488,908479.0
3489,987135.0
3490,1000000.0
3491,1000000.0
3492,1050751.0
3493,1000000.0
3494,1000000.0
3495,852182.0
3496,1029904.0
3497,908479.0
3498,996936.0
3499,1000000.0
3500,1000000.0
3501,1050751.0
3502,1000000.0
3503,1000000.0
3504,852182.0
3505,878206.0
3506,908479.0
3507,889249.0
3508,1000000.0
3509,1000000.0
3510,1050751.0
3511,1000000.0
3512,1000000.0
3513,852182.0
3514,833344.0
3515,908479.0
3516,908479.0
3517,1000000.0
3518,1000000.0
3519,1050751.0
3520,1000000.0
3521,1000000.0
3522,852182.0
3523,850559.0
3524,908479.0
3525,908479.0
3526,1000000.0
3527,1000000.0
3528,960799.0
3529,1082220.0
3530,1135530.0
3531,896237.0
3532,1000000.0
3533,1000000.0
3534,893039.0
3535,1000000.0
3536,1000000.0
3537,1000000.0
3538,1000000.0
3539,1000000.0
3540,896237.0
3541,1000000.0
3542,1000000.0
3543,893039.0
3544,1013806.0
3545,1000000.0
3546,1000000.0
3547,1000000.0
3548,1000000.0
3549,896237.0
3550,1000000.0
3551,1000000.0
3552,893039.0
3553,995401.0
3554,1000000.0
3555,1000000.0
3556,1000000.0
3557,1000000.0
3558,896237.0
3559,1000000.0
3560,1000000.0
3561,893039.0
3562,1015209.0
3563,1000000.0
3564,1000000.0
3565,1000000.0
3566,1000000.0
3567,896237.0
3568,1000000.0
3569,1000000.0
3570,893039.0
3571,864307.0
3572,1000000.0
3573,1000000.0
3574,1000000.0
3575,1000000.0
3576,896237.0
3577,1000000.0
3578,1000000.0
3579,893039.0
3580,915290.0
3581,1000000.0
3582,1000000.0
3583,1000000.0
3584,1000000.0
3585,896237.0
3586,1000000.0
3587,1000000.0
3588,893039.0
3589,893039.0
3590,1000000.0
3591,1000000.0
3592,1000000.0
3593,1000000.0
3594,1051571.0
3595,986417.0
3596,896237.0
3597,1000000.0
3598,1000000.0
3599,893039.0
3600,1000000.0
3601,1000000.0
3602,1000000.0
3603,1000000.0
3604,1000000.0
3605,896237.0
3606,1000000.0
3607,1000000.0
3608,893039.0
3609,1013806.0
3610,1000000.0
3611,1000000.0
3612,1000000.0
3613,1000000.0
3614,896237.0
3615,1000000.0
3616,1000000.0
3617,893039.0
3618,995401.0
3619,1000000.0
3620,1000000.0
3621,1000000.0
3622,1000000.0
3623,896237.0
3624,1000000.0
3625,1000000.0
3626,893039.0
3627,1015209.0
3628,1000000.0
3629,1000000.0
3630,1000000.0
3631,1000000.0
3632,896237.0
3633,1000000.0
3634,1000000.0
3635,893039.0
3636,864307.0
3637,1000000.0
3638,1000000.0
3639,1000000.0
3640,1000000.0
3641,896237.0
3642,1000000.0
3643,1000000.0
3644,893039.0
3645,915290.0
3646,1000000.0
3647,1000000.0
3648,1000000.0
3649,1000000.0
3650,896237.0
3651,1000000.0
3652,1000000.0
3653,893039.0
3654,893039.0
3655,1000000.0
3656,1000000.0
3657,1000000.0
3658,1000000.0
3659,1019895.0
3660,1074944.0
3661,896237.0
3662,1000000.0
3663,1000000.0
3664,893039.0
3665,1000000.0
3666,1000000.0
3667,1000000.0
3668,1000000.0
3669,1000000.0
3670,896237.0
3671,1000000.0
3672,1000000.0
3673,893039.0
3674,1013806.0
3675,1000000.0
3676,1000000.0
3677,1000000.0
3678,1000000.0
3679,896237.0
3680,1000000.0
3681,1000000.0
3682,893039.0
3683,995401.0
3684,1000000.0
3685,1000000.0
3686,1000000.0
3687,1000000.0
3688,896237.0
3689,1000000.0
3690,1000000.0
3691,893039.0
3692,1015209.0
3693,1000000.0
3694,1000000.0
3695,1000000.0
3696,1000000.0
3697,896237.0
3698,1000000.0
3699,1000000.0
3700,893039.0
3701,864307.0
3702,1000000.0
3703,1000000.0
3704,1000000.0
3705,1000000.0
3706,896237.0
3707,1000000.0
3708,1000000.0
3709,893039.0
3710,915290.0
3711,1000000.0
3712,1000000.0
3713,1000000.0
3714,1000000.0
3715,896237.0
3716,1000000.0
3717,1000000.0
3718,893039.0
3719,893039.0
3720,1000000.0
3721,1000000.0
3722,1000000.0
3723,1000000.0
3724,964203.0
3725,1082220.0
3726,1048089.0
3727,896237.0
3728,1033267.0
3729,1000000.0
3730,893039.0
3731,1000000.0
3732,1000000.0
3733,1000000.0
3734,1000000.0
3735,1000000.0
3736,896237.0
3737,1033267.0
3738,1000000.0
3739,893039.0
3740,1013806.0
3741,1000000.0
3742,1000000.0
3743,1000000.0
3744,1000000.0
3745,896237.0
3746,1033267.0
3747,1000000.0
3748,893039.0
3749,995401.0
3750,1000000.0
3751,1000000.0
3752,1000000.0
3753,1000000.0
3754,896237.0
3755,1033267.0
3756,1000000.0
3757,893039.0
3758,1015209.0
3759,1000000.0
3760,1000000.0
3761,1000000.0
3762,1000000.0
3763,896237.0
3764,1033267.0
3765,1000000.0
3766,893039.0
3767,864307.0
3768,1000000.0
3769,1000000.0
3770,1000000.0
3771,1000000.0
3772,896237.0
3773,1033267.0
3774,1000000.0
3775,893039.0
3776,915290.0
3777,1000000.0
3778,1000000.0
3779,1000000.0
3780,1000000.0
3781,896237.0
3782,1033267.0
3783,1000000.0
3784,893039.0
3785,893039.0
3786,1000000.0
3787,1000000.0
3788,1000000.0
3789,1000000.0
3790,1051571.0
3791,1011331.0
3792,896237.0
3793,1033267.0
3794,1000000.0
3795,893039.0
3796,1000000.0
3797,1000000.0
3798,1000000.0
3799,1000000.0
3800,1000000.0
3801,896237.0
3802,1033267.0
3803,1000000.0
3804,893039.0
3805,1013806.0
3806,1000000.0
3807,1000000.0
3808,1000000.0
3809,1000000.0
3810,896237.0
3811,1033267.0
3812,1000000.0
3813,893039.0
3814,995401.0
3815,1000000.0
3816,1000000.0
3817,1000000.0
3818,1000000.0
3819,896237.0
3820,1033267.0
3821,1000000.0
3822,893039.0
3823,1015209.0
3824,1000000.0
3825,1000000.0
3826,1000000.0
3827,1000000.0
3828,896237.0
3829,1033267.0
3830,1000000.0
3831,893039.0
3832,864307.0
3833,1000000.0
3834,1000000.0
3835,1000000.0
3836,1000000.0
3837,896237.0
3838,1033267.0
3839,1000000.0
3840,893039.0
3841,915290.0
3842,1000000.0
3843,1000000.0
3844,1000000.0
3845,1000000.0
3846,896237.0
3847,1033267.0
3848,1000000.0
3849,893039.0
3850,893039.0
3851,1000000.0
3852,1000000.0
3853,1000000.0
3854,1000000.0
3855,1019895.0
3856,1012978.0
3857,896237.0
3858,1033267.0
3859,1000000.0
3860,893039.0
3861,1000000.0
3862,1000000.0
3863,1000000.0
3864,1000000.0
3865,1000000.0
3866,896237.0
3867,1033267.0
3868,1000000.0
3869,893039.0
3870,1013806.0
3871,1000000.0
3872,1000000.0
3873,1000000.0
3874,1000000.0
3875,896237.0
3876,1033267.0
3877,1000000.0
3878,893039.0
3879,995401.0
3880,1000000.0
3881,1000000.0
3882,1000000.0
3883,1000000.0
3884,896237.0
3885,1033267.0
3886,1000000.0
3887,893039.0
3888,1015209.0
3889,1000000.0
3890,1000000.0
3891,1000000.0
3892,1000000.0
3893,896237.0
3894,1033267.0
3895,1000000.0
3896,893039.0
3897,864307.0
3898,1000000.0
3899,1000000.0
3900,1000000.0
3901,1000000.0
3902,896237.0
3903,1033267.0
3904,1000000.0
3905,893039.0
3906,915290.0
3907,1000000.0
3908,1000000.0
3909,1000000.0
3910,1000000.0
3911,896237.0
3912,1033267.0
3913,1000000.0
3914,893039.0
3915,893039.0
3916,1000000.0
3917,1000000.0
3918,1000000.0
3919,1000000.0
3920,978747.0
3921,1082220.0
3922,1124373.0
3923,891617.0
3924,996243.0
3925,1000000.0
3926,935941.0
3927,1000000.0
3928,1000000.0
3929,1000000.0
3930,1000000.0
3931,1000000.0
3932,891617.0
3933,996243.0
3934,1000000.0
3935,935941.0
3936,1013806.0
3937,1000000.0
3938,1000000.0
3939,1000000.0
3940,1000000.0
3941,891617.0
3942,996243.0
3943,1000000.0
3944,935941.0
3945,1021287.0
3946,1000000.0
3947,1000000.0
3948,1000000.0
3949,1000000.0
3950,891617.0
3951,996243.0
3952,1000000.0
3953,935941.0
3954,1023162.0
3955,1000000.0
3956,1000000.0
3957,1000000.0
3958,1000000.0
3959,891617.0
3960,996243.0
3961,1000000.0
3962,935941.0
3963,912279.0
3964,1000000.0
3965,1000000.0
3966,1000000.0
3967,1000000.0
3968,891617.0
3969,996243.0
3970,1000000.0
3971,935941.0
3972,903973.0
3973,1000000.0
3974,1000000.0
3975,1000000.0
3976,1000000.0
3977,891617.0
3978,996243.0
3979,1000000.0
3980,935941.0
3981,874235.0
3982,1000000.0
3983,1000000.0
3984,1000000.0
3985,1000000.0
3986,1051571.0
3987,986417.0
3988,891617.0
3989,996243.0
3990,1000000.0
3991,935941.0
3992,1000000.0
3993,1000000.0
3994,1000000.0
3995,1000000.0
3996,1000000.0
3997,891617.0
3998,996243.0
3999,1000000.0
4000,935941.0
4001,1013806.0
4002,1000000.0
4003,1000000.0
4004,1000000.0
4005,1000000.0
4006,891617.0
4007,996243.0
4008,1000000.0
4009,935941.0
4010,1021287.0
4011,1000000.0
4012,1000000.0
4013,1000000.0
4014,1000000.0
4015,891617.0
4016,996243.0
4017,1000000.0
4018,935941.0
4019,1023162.0
4020,1000000.0
4021,1000000.0
4022,1000000.0
4023,1000000.0
4024,891617.0
4025,996243.0
4026,1000000.0
4027,935941.0
4028,912279.0
4029,1000000.0
4030,1000000.0
4031,1000000.0
4032,1000000.0
4033,891617.0
4034,996243.0
4035,1000000.0
4036,935941.0
4037,903973.0
4038,1000000.0
4039,1000000.0
4040,1000000.0
4041,1000000.0
4042,891617.0
4043,996243.0
4044,1000000.0
4045,935941.0
4046,874235.0
4047,1000000.0
4048,1000000.0
4049,1000000.0
4050,1000000.0
4051,1019895.0
4052,1120887.0
4053,891617.0
4054,996243.0
4055,1000000.0
4056,935941.0
4057,1000000.0
4058,1000000.0
4059,1000000.0
4060,1000000.0
4061,1000000.0
4062,891617.0
4063,996243.0
4064,1000000.0
4065,935941.0
4066,1013806.0
4067,1000000.0
4068,1000000.0
4069,1000000.0
4070,1000000.0
4071,891617.0
4072,996243.0
4073,1000000.0
4074,935941.0
4075,1021287.0
4076,1000000.0
4077,1000000.0
4078,1000000.0
4079,1000000.0
4080,891617.0
4081,996243.0
4082,1000000.0
4083,935941.0
4084,1023162.0
4085,1000000.0
4086,1000000.0
4087,1000000.0
4088,1000000.0
4089,891617.0
4090,996243.0
4091,1000000.0
4092,935941.0
4093,912279.0
4094,1000000.0
4095,1000000.0
4096,1000000.0
4097,1000000.0
4098,891617.0
4099,996243.0
4100,1000000.0
4101,935941.0
4102,903973.0
4103,1000000.0
4104,1000000.0
4105,1000000.0
4106,1000000.0
4107,891617.0
4108,996243.0
4109,1000000.0
4110,935941.0
4111,874235.0
4112,1000000.0
4113,1000000.0
4114,1000000.0
4115,1000000.0
