Date,y,Pred_Close_90,Pred_Close_60,Pred_Close_20,Pred_Close_5,Pred_Close_1,High,Low,Open,Close,Pred_Close_1_offset,Pred_Close_5_offset,Pred_Close_20_offset,Pred_Close_60_offset,Pred_Close_90_offset,Pred_Close_90,Pred_Close_60,Pred_Close_20,Pred_Close_5,Pred_Close_1,High,Low,Open,Close,Pred_Close_1_offset,Pred_Close_5_offset,Pred_Close_20_offset,Pred_Close_60_offset,Pred_Close_90_offset
2020-12-22 00:00:00,,23277.30650923215,23149.589783188887,24349.39016764867,26353.048937170766,26736.085576012265,26639.990234375,26361.66015625,26559.330078125,26436.390625,28370.979428406805,28016.093141160905,26821.887075712904,27125.861472625285,27418.34878564626,23277.30650923215,23149.589783188887,24349.39016764867,26353.048937170766,26736.085576012265,26639.990234375,26361.66015625,26559.330078125,26436.390625,28370.979428406805,28016.093141160905,26821.887075712904,27125.861472625285,27418.34878564626
2020-12-23 00:00:00,,22768.07403941173,23477.097021089867,24630.801937637385,26463.142933022697,26381.700224320404,26585.2109375,26414.740234375,26580.4296875,26524.7890625,28751.552561560646,28390.00301353261,27027.891920917667,27250.752931697294,27516.228233452886,22768.07403941173,23477.097021089867,24630.801937637385,26463.142933022697,26381.700224320404,26585.2109375,26414.740234375,26580.4296875,26524.7890625,28751.552561560646,28390.00301353261,27027.891920917667,27250.752931697294,27516.228233452886
2020-12-24 00:00:00,,23073.610447488725,23543.447081804276,24696.094884243328,26538.583742614137,26520.47705572215,26764.529296875,26605.259765625,26635.109375,26668.349609375,29305.26655477239,28912.935150450794,27364.451811172767,27449.909601768013,27672.015292856377,23073.610447488725,23543.447081804276,24696.094884243328,26538.583742614137,26520.47705572215,26764.529296875,26605.259765625,26635.109375,26668.349609375,29305.26655477239,28912.935150450794,27364.451811172767,27449.909601768013,27672.015292856377
2020-12-25 00:00:00,,22917.45905627031,23399.731074661016,24709.319020237774,26484.996624603868,26707.089881042484,26716.609375,26638.279296875,26708.099609375,26656.609375,29533.010682279244,29168.050061075017,27583.29475902766,27512.84162944369,27674.76529869996,22917.45905627031,23399.731074661016,24709.319020237774,26484.996624603868,26707.089881042484,26716.609375,26638.279296875,26708.099609375,26656.609375,29533.010682279244,29168.050061075017,27583.29475902766,27512.84162944369,27674.76529869996
2020-12-28 00:00:00,,22942.58222590573,23342.286337876227,24661.326001260662,26430.439701412804,26690.447245577816,26854.029296875,26664.599609375,26691.2890625,26854.029296875,29588.988213005243,29215.19748672261,27737.122852779226,27712.90539838979,27882.523616608465,22942.58222590573,23342.286337876227,24661.326001260662,26430.439701412804,26690.447245577816,26854.029296875,26664.599609375,26691.2890625,26854.029296875,29588.988213005243,29215.19748672261,27737.122852779226,27712.90539838979,27882.523616608465
2020-12-29 00:00:00,,23101.390391698573,23359.655803952366,24886.770352151245,26020.880367949605,26875.123284113593,27602.51953125,26921.140625,26936.380859375,27568.150390625,29661.47233225894,29389.830051818863,28111.59598410665,28337.12378568668,28603.760909962002,23101.390391698573,23359.655803952366,24886.770352151245,26020.880367949605,26875.123284113593,27602.51953125,26921.140625,26936.380859375,27568.150390625,29661.47233225894,29389.830051818863,28111.59598410665,28337.12378568668,28603.760909962002
2020-12-30 00:00:00,,23509.186837450135,23180.241334435763,24868.279103357345,26224.115539807826,27513.14859201666,27572.5703125,27338.560546875,27559.099609375,27444.169921875,30024.559359247796,29619.950772608863,28092.70246121683,28234.218790760497,28477.34774466371,23509.186837450135,23180.241334435763,24868.279103357345,26224.115539807826,27513.14859201666,27572.5703125,27338.560546875,27559.099609375,27444.169921875,30024.559359247796,29619.950772608863,28092.70246121683,28234.218790760497,28477.34774466371
2021-01-04 00:00:00,,23397.82942255563,23234.63150721509,24886.315487103537,26410.347480245866,27473.227403294295,27602.109375,27042.3203125,27575.5703125,27258.380859375,30518.055852598976,30127.478195074014,28348.425852678018,28177.58915184508,28310.42025955324,23397.82942255563,23234.63150721509,24886.315487103537,26410.347480245866,27473.227403294295,27602.109375,27042.3203125,27575.5703125,27258.380859375,30518.055852598976,30127.478195074014,28348.425852678018,28177.58915184508,28310.42025955324
2021-01-05 00:00:00,,23220.468868276104,23305.782011442818,24780.674095883965,26384.3560418766,27300.307541327085,27279.779296875,27073.4609375,27151.380859375,27158.630859375,30317.817070428282,29907.2554734936,28316.54134562309,28116.463307827245,28217.183833334595,23220.468868276104,23305.782011442818,24780.674095883965,26384.3560418766,27300.307541327085,27279.779296875,27073.4609375,27151.380859375,27158.630859375,30317.817070428282,29907.2554734936,28316.54134562309,28116.463307827245,28217.183833334595
2021-01-06 00:00:00,,23312.07677133102,23584.594865018036,24743.381149880122,26584.892816280015,27151.060546340654,27196.400390625,27002.1796875,27102.849609375,27055.939453125,30269.828241789714,29852.12358725164,28233.642225710442,28026.16710979119,28116.22447585361,23312.07677133102,23584.594865018036,24743.381149880122,26584.892816280015,27151.060546340654,27196.400390625,27002.1796875,27102.849609375,27055.939453125,30269.828241789714,29852.12358725164,28233.642225710442,28026.16710979119,28116.22447585361
2021-01-07 00:00:00,,23080.843992673326,23600.50151229836,24575.233607082162,27151.39234623988,27086.967949573416,27624.73046875,27340.4609375,27340.4609375,27490.130859375,29984.37137333094,29564.17775371601,28209.131816499168,28332.09437358915,28541.486611418193,23080.843992673326,23600.50151229836,24575.233607082162,27151.39234623988,27086.967949573416,27624.73046875,27340.4609375,27340.4609375,27490.130859375,29984.37137333094,29564.17775371601,28209.131816499168,28332.09437358915,28541.486611418193
2021-01-08 00:00:00,,23581.317200123798,23513.479859698564,24805.650235426147,27149.87620965019,27442.71494796127,28139.029296875,27667.75,27720.140625,28139.029296875,30281.98242498329,29985.178777558496,28635.49890089687,28907.506574476836,29194.17983215442,23581.317200123798,23513.479859698564,24805.650235426147,27149.87620965019,27442.71494796127,28139.029296875,27667.75,27720.140625,28139.029296875,30281.98242498329,29985.178777558496,28635.49890089687,28907.506574476836,29194.17983215442
2021-01-12 00:00:00,,23381.348200673703,23252.647049627732,24795.710347541375,26986.648837732617,28138.244106042897,28287.369140625,27899.44921875,28004.369140625,28164.33984375,29739.699473274406,29401.359069351107,28333.25655816542,28834.06401324179,29202.94379094662,23381.348200673703,23252.647049627732,24795.710347541375,26986.648837732617,28138.244106042897,28287.369140625,27899.44921875,28004.369140625,28164.33984375,29739.699473274406,29401.359069351107,28333.25655816542,28834.06401324179,29202.94379094662
2021-01-13 00:00:00,,23730.565996706486,23461.276498704217,24760.708562097047,26804.46368120634,28214.903860786,28503.4296875,28133.58984375,28140.099609375,28456.58984375,30191.552745754365,29870.03151298361,28623.870441243052,29117.852298120502,29498.409551295452,23730.565996706486,23461.276498704217,24760.708562097047,26804.46368120634,28214.903860786,28503.4296875,28133.58984375,28140.099609375,28456.58984375,30191.552745754365,29870.03151298361,28623.870441243052,29117.852298120502,29498.409551295452
2021-01-14 00:00:00,,23555.882549816743,23457.2466221191,24555.95729757892,26796.166669893544,28374.896657337667,28979.529296875,28411.580078125,28442.73046875,28698.259765625,29058.768352697138,28784.23198746564,28173.80184360384,29147.333767699543,29712.034079116303,23555.882549816743,23457.2466221191,24555.95729757892,26796.166669893544,28374.896657337667,28979.529296875,28411.580078125,28442.73046875,28698.259765625,29058.768352697138,28784.23198746564,28173.80184360384,29147.333767699543,29712.034079116303
2021-01-15 00:00:00,,23483.34798405855,23525.35327403713,24751.87010777369,27099.046678276733,28748.849616567604,28820.5,28477.029296875,28777.470703125,28519.1796875,29540.675717266276,29142.282678359188,28129.046344009694,28993.84614343755,29527.277297987603,23483.34798405855,23525.35327403713,24751.87010777369,27099.046678276733,28748.849616567604,28820.5,28477.029296875,28777.470703125,28519.1796875,29540.675717266276,29142.282678359188,28129.046344009694,28993.84614343755,29527.277297987603
2021-01-18 00:00:00,,23509.93755486561,23721.53342893021,24916.24577886751,27827.45929818973,28582.509456770495,28349.970703125,28111.5390625,28238.6796875,28242.2109375,29486.905927710235,29187.2800774388,28141.40755776409,28807.020950233564,29257.018603468314,23509.93755486561,23721.53342893021,24916.24577886751,27827.45929818973,28582.509456770495,28349.970703125,28111.5390625,28238.6796875,28242.2109375,29486.905927710235,29187.2800774388,28141.40755776409,28807.020950233564,29257.018603468314
2021-01-19 00:00:00,,23682.77792564896,23524.815942049026,25116.300056950655,27898.02693707496,28205.761825709837,28720.91015625,28373.33984375,28405.490234375,28633.4609375,29539.76649073139,29211.375966771506,28286.836166770197,29124.10280664172,29646.345697235316,23682.77792564896,23524.815942049026,25116.300056950655,27898.02693707496,28205.761825709837,28720.91015625,28373.33984375,28405.490234375,28633.4609375,29539.76649073139,29211.375966771506,28286.836166770197,29124.10280664172,29646.345697235316
2021-01-20 00:00:00,,23544.695558521897,23429.639741073363,25147.03193030879,27970.959225716302,28598.533334947424,28801.189453125,28402.109375,28798.740234375,28523.259765625,28895.762587767094,28542.756727635395,27859.008062614943,28909.009913193062,29517.10159300035,23544.695558521897,23429.639741073363,25147.03193030879,27970.959225716302,28598.533334947424,28801.189453125,28402.109375,28798.740234375,28523.259765625,28895.762587767094,28542.756727635395,27859.008062614943,28909.009913193062,29517.10159300035
2021-01-21 00:00:00,,23512.704367775004,23569.922290450195,25276.243723470252,28419.30501796771,28503.70595083572,28846.150390625,28677.609375,28710.41015625,28756.859375,28712.64565160405,28352.50477739703,27778.66224039346,29035.00388945453,29735.79354783334,23512.704367775004,23569.922290450195,25276.243723470252,28419.30501796771,28503.70595083572,28846.150390625,28677.609375,28710.41015625,28756.859375,28712.64565160405,28352.50477739703,27778.66224039346,29035.00388945453,29735.79354783334
2021-01-22 00:00:00,,23447.67125708447,23377.903262786567,25025.465286199003,28255.84745908901,28777.272889795713,28698.1796875,28527.16015625,28580.19921875,28631.44921875,28824.67701466335,28545.00134255737,27829.843811504077,28961.383299610578,29611.13493002113,23447.67125708447,23377.903262786567,25025.465286199003,28255.84745908901,28777.272889795713,28698.1796875,28527.16015625,28580.19921875,28631.44921875,28824.67701466335,28545.00134255737,27829.843811504077,28961.383299610578,29611.13493002113
2021-01-25 00:00:00,,23184.513091351837,23532.884222898167,25279.103034199798,27841.084314908367,28671.136394544737,28822.2890625,28566.849609375,28698.890625,28822.2890625,29010.57553870976,28681.020949131344,27963.931217309553,29133.123234822415,29803.84570393525,23184.513091351837,23532.884222898167,25279.103034199798,27841.084314908367,28671.136394544737,28822.2890625,28566.849609375,28698.890625,28822.2890625,29010.57553870976,28681.020949131344,27963.931217309553,29133.123234822415,29803.84570393525
2021-01-26 00:00:00,,23129.821594883222,23668.410189606017,25422.802351338323,28240.852316126693,28767.546161646023,28740.7109375,28527.810546875,28696.30078125,28546.1796875,29055.61447545979,28725.44813656062,27891.167552983854,28919.757712136954,29529.18536469806,23129.821594883222,23668.410189606017,25422.802351338323,28240.852316126693,28767.546161646023,28740.7109375,28527.810546875,28696.30078125,28546.1796875,29055.61447545979,28725.44813656062,27891.167552983854,28919.757712136954,29529.18536469806
2021-01-27 00:00:00,,22505.323452949524,23768.493781804107,25382.891328902915,28136.939211879624,28558.15093748737,28754.990234375,28542.0,28665.33984375,28635.2109375,29199.278244702145,28858.793806789443,28014.6146933008,29023.38654562924,29624.65508202184,22505.323452949524,23768.493781804107,25382.891328902915,28136.939211879624,28558.15093748737,28754.990234375,28542.0,28665.33984375,28635.2109375,29199.278244702145,28858.793806789443,28014.6146933008,29023.38654562924,29624.65508202184
2021-01-28 00:00:00,,23006.55688148574,23657.45819234848,25671.484945640434,28433.307820030022,28610.942364372313,28360.48046875,27975.849609375,28169.26953125,28197.419921875,29669.01485870569,29298.82449386851,28114.771637162077,28755.76433803118,29205.58277471643,23006.55688148574,23657.45819234848,25671.484945640434,28433.307820030022,28610.942364372313,28360.48046875,27975.849609375,28169.26953125,28197.419921875,29669.01485870569,29298.82449386851,28114.771637162077,28755.76433803118,29205.58277471643
2021-01-29 00:00:00,,23380.303242618684,23634.77240891219,25975.077490645344,28338.436461134115,28142.543020371813,28320.720703125,27629.80078125,28320.720703125,27663.390625,29714.66967872344,29302.449738118798,27955.31585601531,28336.622846137732,28678.82201891765,23380.303242618684,23634.77240891219,25975.077490645344,28338.436461134115,28142.543020371813,28320.720703125,27629.80078125,28320.720703125,27663.390625,29714.66967872344,29302.449738118798,27955.31585601531,28336.622846137732,28678.82201891765
2021-02-01 00:00:00,,23322.20934849349,23518.322760823416,25974.426471272483,28400.168910236098,27701.78714597854,28107.099609375,27649.0703125,27649.0703125,28091.05078125,30016.323691202793,29709.07246534014,28442.669121632818,28799.494712606538,29128.27482210193,23322.20934849349,23518.322760823416,25974.426471272483,28400.168910236098,27701.78714597854,28107.099609375,27649.0703125,27649.0703125,28091.05078125,30016.323691202793,29709.07246534014,28442.669121632818,28799.494712606538,29128.27482210193
2021-02-02 00:00:00,,23220.45515718707,23641.42000908451,25909.821795293596,28193.776908160653,27980.779598078225,28379.310546875,28089.119140625,28207.48046875,28362.169921875,29973.2766365984,29637.107175468234,28479.13679748145,29002.460021650186,29396.43502324121,23220.45515718707,23641.42000908451,25909.821795293596,28193.776908160653,27980.779598078225,28379.310546875,28089.119140625,28207.48046875,28362.169921875,29973.2766365984,29637.107175468234,28479.13679748145,29002.460021650186,29396.43502324121
2021-02-03 00:00:00,,23133.958654193906,23713.786734068533,25745.270283140475,28257.295402221847,28313.800028774887,28669.94921875,28402.30078125,28482.7109375,28646.5,30297.823025226593,29977.588066399097,28748.50392663479,29281.307965517044,29686.424397408962,23133.958654193906,23713.786734068533,25745.270283140475,28257.295402221847,28313.800028774887,28669.94921875,28402.30078125,28482.7109375,28646.5,30297.823025226593,29977.588066399097,28748.50392663479,29281.307965517044,29686.424397408962
2021-02-04 00:00:00,,23551.780937079107,23547.25059953984,25936.156898051267,27751.999183337204,28637.842946566874,28600.220703125,28325.890625,28557.4609375,28341.94921875,29745.179456857033,29349.279097041115,28319.246557262493,28943.205701472703,29370.615105269942,23551.780937079107,23547.25059953984,25936.156898051267,27751.999183337204,28637.842946566874,28600.220703125,28325.890625,28557.4609375,28341.94921875,29745.179456857033,29349.279097041115,28319.246557262493,28943.205701472703,29370.615105269942
2021-02-05 00:00:00,,23636.941312464885,23749.960088236257,26072.584237782285,27391.065910196397,28370.979428406805,28785.7109375,28548.26953125,28631.4609375,28779.189453125,29205.538641322637,28887.398635690333,28210.503729279735,29212.46188822086,29793.283878618386,23636.941312464885,23749.960088236257,26072.584237782285,27391.065910196397,28370.979428406805,28785.7109375,28548.26953125,28631.4609375,28779.189453125,29205.538641322637,28887.398635690333,28210.503729279735,29212.46188822086,29793.283878618386
2021-02-08 00:00:00,,24037.150824535638,24077.597642412642,26615.27801844338,27600.23108661524,28751.552561560646,29400.560546875,28817.599609375,28831.580078125,29388.5,29178.764769166708,28963.975909501314,28419.003787070513,29686.25946044922,30392.257539212704,24037.150824535638,24077.597642412642,26615.27801844338,27600.23108661524,28751.552561560646,29400.560546875,28817.599609375,28831.580078125,29388.5,29178.764769166708,28963.975909501314,28419.003787070513,29686.25946044922,30392.257539212704
2021-02-09 00:00:00,,24080.646019089967,24156.90567966667,26755.538294557482,27962.315107990056,29305.26655477239,29585.75,29350.48046875,29435.609375,29505.9296875,28492.70238881465,28248.08437435003,28009.474046489224,29613.378639709204,30477.03986710217,24080.646019089967,24156.90567966667,26755.538294557482,27962.315107990056,29305.26655477239,29585.75,29350.48046875,29435.609375,29505.9296875,28492.70238881465,28248.08437435003,28009.474046489224,29613.378639709204,30477.03986710217
2021-02-10 00:00:00,,23892.252567708492,23882.728379408363,26696.420478190063,28284.09042961034,29533.010682279244,29562.9296875,29368.1796875,29412.55078125,29562.9296875,28749.5639991574,28443.355408329517,28054.200052723754,29658.515908946283,30527.83846135717,23892.252567708492,23882.728379408363,26696.420478190063,28284.09042961034,29533.010682279244,29562.9296875,29368.1796875,29412.55078125,29562.9296875,28749.5639991574,28443.355408329517,28054.200052723754,29658.515908946283,30527.83846135717
2021-02-12 00:00:00,,23846.08959970507,23754.88061211747,27129.722835514694,28016.093141160905,29588.988213005243,29650.509765625,29417.3203125,29635.880859375,29520.0703125,29221.58308268711,28895.399039124604,28263.789925928693,29698.04358720593,30491.88167109713,23846.08959970507,23754.88061211747,27129.722835514694,28016.093141160905,29588.988213005243,29650.509765625,29417.3203125,29635.880859375,29520.0703125,29221.58308268711,28895.399039124604,28263.789925928693,29698.04358720593,30491.88167109713
2021-02-15 00:00:00,,23900.51176137477,24069.563540380448,27089.55895040743,28390.00301353261,29661.47233225894,30092.33984375,29662.41015625,29662.41015625,30084.150390625,29561.155188606353,29329.51003365859,28785.475742882118,30259.31295315968,31070.855500831967,23900.51176137477,24069.563540380448,27089.55895040743,28390.00301353261,29661.47233225894,30092.33984375,29662.41015625,29662.41015625,30084.150390625,29561.155188606353,29329.51003365859,28785.475742882118,30259.31295315968,31070.855500831967
2021-02-16 00:00:00,,23670.78338257363,24218.77058551181,26862.897702662507,28912.935150450794,30024.559359247796,30714.51953125,30191.650390625,30229.4609375,30467.75,29527.89275957644,29267.925948157907,28895.901658684015,30554.871715456247,31451.67295154929,23670.78338257363,24218.77058551181,26862.897702662507,28912.935150450794,30024.559359247796,30714.51953125,30191.650390625,30229.4609375,30467.75,29527.89275957644,29267.925948157907,28895.901658684015,30554.871715456247,31451.67295154929
2021-02-17 00:00:00,,23713.16876617726,24191.0822782591,26993.46045160317,29168.050061075017,30518.055852598976,30398.19921875,30191.009765625,30366.8203125,30292.189453125,29292.44993230258,29025.162763925968,28703.34963431151,30372.059992590453,31274.10453309375,23713.16876617726,24191.0822782591,26993.46045160317,29168.050061075017,30518.055852598976,30398.19921875,30191.009765625,30366.8203125,30292.189453125,29292.44993230258,29025.162763925968,28703.34963431151,30372.059992590453,31274.10453309375
2021-02-18 00:00:00,,23783.17354516522,24329.366260929964,26890.644990183413,29215.19748672261,30317.817070428282,30560.490234375,30140.009765625,30311.98046875,30236.08984375,29463.698084280826,29171.66594769922,28738.572923056083,30347.232220450882,31220.796523186378,23783.17354516522,24329.366260929964,26890.644990183413,29215.19748672261,30317.817070428282,30560.490234375,30140.009765625,30311.98046875,30236.08984375,29463.698084280826,29171.66594769922,28738.572923056083,30347.232220450882,31220.796523186378
2021-02-19 00:00:00,,24095.167607774958,24263.74392868625,27065.265932818875,29389.830051818863,30269.828241789714,30169.58984375,29847.330078125,29970.58984375,30017.919921875,29913.639543842874,29603.501902209246,28913.92703583988,30262.400806782534,31019.893988099648,24095.167607774958,24263.74392868625,27065.265932818875,29389.830051818863,30269.828241789714,30169.58984375,29847.330078125,29970.58984375,30017.919921875,29913.639543842874,29603.501902209246,28913.92703583988,30262.400806782534,31019.893988099648
2021-02-22 00:00:00,,24094.238606812432,24309.71007730672,27164.4406089338,29619.950772608863,29984.37137333094,30458.130859375,30089.1796875,30281.779296875,30156.029296875,30149.405732634128,29833.164242121507,29111.459963460336,30423.427168749506,31165.766051884275,24094.238606812432,24309.71007730672,27164.4406089338,29619.950772608863,29984.37137333094,30458.130859375,30089.1796875,30281.779296875,30156.029296875,30149.405732634128,29833.164242121507,29111.459963460336,30423.427168749506,31165.766051884275
2021-02-24 00:00:00,,24010.898644847795,24424.202862585895,27131.33948895964,30127.478195074014,30281.98242498329,30089.58984375,29671.69921875,30020.109375,29671.69921875,29751.23539789114,29448.880484034307,28787.045810054988,29993.08042041259,30682.487117713317,24010.898644847795,24424.202862585895,27131.33948895964,30127.478195074014,30281.98242498329,30089.58984375,29671.69921875,30020.109375,29671.69921875,29751.23539789114,29448.880484034307,28787.045810054988,29993.08042041259,30682.487117713317
2021-02-25 00:00:00,,23689.568154817913,24475.293347790837,27002.214767595287,29907.2554734936,29739.699473274406,30213.279296875,30044.4296875,30077.26953125,30168.26953125,29752.2559429924,29455.95545517071,28953.419369674288,30385.409225673415,31176.168423893396,23689.568154817913,24475.293347790837,27002.214767595287,29907.2554734936,29739.699473274406,30213.279296875,30044.4296875,30077.26953125,30168.26953125,29752.2559429924,29455.95545517071,28953.419369674288,30385.409225673415,31176.168423893396
2021-02-26 00:00:00,,23942.795776358806,24398.770323654637,27049.693671860266,29852.12358725164,30191.552745754365,29760.310546875,28966.009765625,29753.73046875,28966.009765625,29561.93151633162,29134.25458762888,28289.447972010006,29349.34304429544,29971.186596963787,23942.795776358806,24398.770323654637,27049.693671860266,29852.12358725164,30191.552745754365,29760.310546875,28966.009765625,29753.73046875,28966.009765625,29561.93151633162,29134.25458762888,28289.447972010006,29349.34304429544,29971.186596963787
2021-03-01 00:00:00,,23941.643479857594,24322.061112296768,26760.306648249738,29564.17775371601,29058.768352697138,29686.390625,29396.0390625,29419.44921875,29663.5,29902.131006538868,29624.658766269684,28863.161597818136,30013.986970245838,30679.631088614464,23941.643479857594,24322.061112296768,26760.306648249738,29564.17775371601,29058.768352697138,29686.390625,29396.0390625,29419.44921875,29663.5,29902.131006538868,29624.658766269684,28863.161597818136,30013.986970245838,30679.631088614464
2021-03-02 00:00:00,,24046.42249698774,24575.024288447807,26551.24490634841,29985.178777558496,29540.675717266276,29996.390625,29314.8203125,29939.75,29408.169921875,29551.112436341587,29213.75106436701,28524.072888850817,29726.09028453054,30412.466065171873,24046.42249698774,24575.024288447807,26551.24490634841,29985.178777558496,29540.675717266276,29996.390625,29314.8203125,29939.75,29408.169921875,29551.112436341587,29213.75106436701,28524.072888850817,29726.09028453054,30412.466065171873
2021-03-03 00:00:00,,24264.356849826407,24496.771155375056,26604.129339895444,29401.359069351107,29486.905927710235,29604.369140625,29336.599609375,29482.119140625,29559.099609375,29796.450291572604,29477.319370831945,28730.641496889526,29898.35272897384,30570.995499315904,24264.356849826407,24496.771155375056,26604.129339895444,29401.359069351107,29486.905927710235,29604.369140625,29336.599609375,29482.119140625,29559.099609375,29796.450291572604,29477.319370831945,28730.641496889526,29898.35272897384,30570.995499315904
2021-03-04 00:00:00,,24009.748820569366,24558.334694501013,26789.762841571122,29870.03151298361,29539.76649073139,29277.189453125,28711.0390625,29198.419921875,28930.109375,29627.69246429205,29279.421679051593,28406.17368193157,29365.250416312367,29943.148509506136,24009.748820569366,24558.334694501013,26789.762841571122,29870.03151298361,29539.76649073139,29277.189453125,28711.0390625,29198.419921875,28930.109375,29627.69246429205,29279.421679051593,28406.17368193157,29365.250416312367,29943.148509506136
2021-03-05 00:00:00,,23894.35597367119,24413.939004776068,26991.003041531425,28784.23198746564,28895.762587767094,28867.830078125,28308.5703125,28725.48046875,28864.3203125,29776.443113016896,29472.949281834997,28521.37833923986,29361.27847168129,29888.757370557636,23894.35597367119,24413.939004776068,26991.003041531425,28784.23198746564,28895.762587767094,28867.830078125,28308.5703125,28725.48046875,28864.3203125,29776.443113016896,29472.949281834997,28521.37833923986,29361.27847168129,29888.757370557636
2021-03-08 00:00:00,,24077.843102599727,24432.820944552775,26821.887075712904,29142.282678359188,28712.64565160405,29255.900390625,28644.259765625,29208.189453125,28743.25,29643.87851265073,29270.174816161394,28312.509410202503,29204.020106375217,29754.32024911046,24077.843102599727,24432.820944552775,26821.887075712904,29142.282678359188,28712.64565160405,29255.900390625,28644.259765625,29208.189453125,28743.25,29643.87851265073,29270.174816161394,28312.509410202503,29204.020106375217,29754.32024911046
2021-03-09 00:00:00,,23838.152733603492,24371.667162820697,27027.891920917667,29187.2800774388,28824.67701466335,29053.560546875,28609.2109375,28748.869140625,29027.939453125,29763.416337884264,29467.3375897191,28581.36271664931,29491.41159279272,30048.73324192711,23838.152733603492,24371.667162820697,27027.891920917667,29187.2800774388,28824.67701466335,29053.560546875,28609.2109375,28748.869140625,29027.939453125,29763.416337884264,29467.3375897191,28581.36271664931,29491.41159279272,30048.73324192711
2021-03-10 00:00:00,,24037.352108067833,24422.580576420296,27364.451811172767,29211.375966771506,29010.57553870976,29233.470703125,28960.08984375,29118.279296875,29036.560546875,29095.2663615793,28774.007790322183,28181.98422516638,29364.866585038835,30034.424401165685,24037.352108067833,24422.580576420296,27364.451811172767,29211.375966771506,29010.57553870976,29233.470703125,28960.08984375,29118.279296875,29036.560546875,29095.2663615793,28774.007790322183,28181.98422516638,29364.866585038835,30034.424401165685
2021-03-11 00:00:00,,24207.54078554106,24370.070418970892,27583.29475902766,28542.756727635395,29055.61447545979,29255.419921875,28995.330078125,29033.919921875,29211.640625,28546.855830922723,28270.11753531173,27936.84063434601,29397.222781637684,30190.66110951826,24207.54078554106,24370.070418970892,27583.29475902766,28542.756727635395,29055.61447545979,29255.419921875,28995.330078125,29033.919921875,29211.640625,28546.855830922723,28270.11753531173,27936.84063434601,29397.222781637684,30190.66110951826
2021-03-12 00:00:00,,24353.496112838387,24304.87311322475,27737.122852779226,28352.50477739703,29199.278244702145,29744.3203125,29210.400390625,29287.740234375,29717.830078125,29254.760791420704,28962.751487868838,28408.37061880622,29887.643051500898,30699.931757896906,24353.496112838387,24304.87311322475,27737.122852779226,28352.50477739703,29199.278244702145,29744.3203125,29210.400390625,29287.740234375,29717.830078125,29254.760791420704,28962.751487868838,28408.37061880622,29887.643051500898,30699.931757896906
2021-03-15 00:00:00,,24245.58860845864,23988.91963184043,28111.59598410665,28545.00134255737,29669.01485870569,29884.73046875,29670.310546875,29804.5,29766.970703125,29042.281955614686,28735.093682743493,28306.22381593194,29880.288483909797,30737.676916089375,24245.58860845864,23988.91963184043,28111.59598410665,28545.00134255737,29669.01485870569,29884.73046875,29670.310546875,29804.5,29766.970703125,29042.281955614686,28735.093682743493,28306.22381593194,29880.288483909797,30737.676916089375
2021-03-16 00:00:00,,24258.499551026616,24279.07944336254,28092.70246121683,28681.020949131344,29714.66967872344,30026.400390625,29755.470703125,29770.390625,29921.08984375,29192.60263509536,28909.441161954543,28468.274399032816,30039.948714836035,30895.627007248346,24258.499551026616,24279.07944336254,28092.70246121683,28681.020949131344,29714.66967872344,30026.400390625,29755.470703125,29770.390625,29921.08984375,29192.60263509536,28909.441161954543,28468.274399032816,30039.948714836035,30895.627007248346
2021-03-17 00:00:00,,24102.999383587623,24605.007136031985,28348.425852678018,28725.44813656062,30016.323691202793,29984.970703125,29825.16015625,29836.830078125,29914.330078125,29106.455647999188,28847.59134837985,28453.00257543032,30031.414724285016,30889.331759094028,24102.999383587623,24605.007136031985,28348.425852678018,28725.44813656062,30016.323691202793,29984.970703125,29825.16015625,29836.830078125,29914.330078125,29106.455647999188,28847.59134837985,28453.00257543032,30031.414724285016,30889.331759094028
2021-03-18 00:00:00,,24156.590369092766,24957.621343775187,28316.54134562309,28858.793806789443,29973.2766365984,30485.0,30041.5,30148.48046875,30216.75,29114.123883873224,28833.281206458807,28533.990285292268,30259.4999281168,31187.92404949665,24156.590369092766,24957.621343775187,28316.54134562309,28858.793806789443,29973.2766365984,30485.0,30041.5,30148.48046875,30216.75,29114.123883873224,28833.281206458807,28533.990285292268,30259.4999281168,31187.92404949665
2021-03-19 00:00:00,,24159.116310667247,25120.988885403145,28233.642225710442,29298.82449386851,30297.823025226593,30049.76953125,29621.220703125,29904.5703125,29792.05078125,28904.51231926214,28633.25667654164,28282.02149685938,29891.314904610626,30763.546448112465,24159.116310667247,25120.988885403145,28233.642225710442,29298.82449386851,30297.823025226593,30049.76953125,29621.220703125,29904.5703125,29792.05078125,28904.51231926214,28633.25667654164,28282.02149685938,29891.314904610626,30763.546448112465
2021-03-22 00:00:00,,23911.462915787473,25518.994991684332,28209.131816499168,29302.449738118798,29745.179456857033,29472.98046875,29107.630859375,29444.099609375,29174.150390625,29294.507644482655,28927.48183839256,28183.27148553799,29441.27553739585,30156.167785531143,23911.462915787473,25518.994991684332,28209.131816499168,29302.449738118798,29745.179456857033,29472.98046875,29107.630859375,29444.099609375,29174.150390625,29294.507644482655,28927.48183839256,28183.27148553799,29441.27553739585,30156.167785531143
