,Date,High,Low,Open,Close,SMA05,SMA10,SMA25,GC
1074,2007-03-09,122.62380096435548,121.57309951782229,121.57309951782229,122.6079975891113,121.06117864990236,122.28884053039553,123.6514311706543,1.0
1075,2007-03-12,122.9871942138672,121.8496043395996,122.56059951782228,122.48159469604492,121.65999758911134,121.96335971069337,123.63847505493165,1.0
1076,2007-03-13,122.65539566040042,120.75940048217774,122.48950241088868,120.8778956604004,121.59837768554686,121.70818884277344,123.54809903564454,1.0
1077,2007-03-14,122.65539566040042,120.6803956604004,120.9055485534668,122.5921942138672,122.03129614257814,121.55887768554688,123.48932301635743,1.0
1078,2007-03-15,123.10728057861328,122.23669662475588,122.56849517822266,122.93190048217774,122.29831652832031,121.60548739624024,123.41569495849609,1.0
1079,2007-03-16,123.08989807128908,121.3360971069336,122.86869903564455,122.81340530395508,122.33939807128907,121.7002883605957,123.32689903564454,1.0
1080,2007-03-19,123.71400482177737,122.4578956604004,122.46580337524416,123.67450241088868,122.57797961425783,122.11898860168458,123.28708320922853,1.0
1081,2007-03-20,123.8957014465332,122.93190048217774,123.69030578613284,123.34270385742188,123.07094125366211,122.3346594696045,123.22735922851564,1.0
1082,2007-03-21,124.39340530395508,123.27159469604491,123.3032014465332,124.2670024108887,123.40590289306643,122.71859951782228,123.20397553710939,2.0
1083,2007-03-22,124.51190048217774,123.9035971069336,124.27016067504884,124.39340530395508,123.69820385742189,122.99826019287109,123.22451582641601,1.0
1084,2007-03-23,124.46450241088868,123.58760192871094,124.37918106079104,123.98260192871096,123.93204318237306,123.13572062683106,123.22767601928712,1.0
1085,2007-03-25,124.44869903564457,123.47700241088867,123.75349517822264,124.39340530395508,124.07582376098635,123.32690168762208,123.22894028930665,1.0
1086,2007-03-26,124.80025482177734,124.2038009643555,124.40919662475586,124.3009718322754,124.26747735595704,123.66920930480958,123.21449906616212,1.0
1087,2007-03-27,124.44554077148436,122.7896942138672,124.25909469604493,122.89239807128908,123.99255648803712,123.69922969055176,123.10990314331056,1.0
1088,2007-03-28,124.39340530395508,122.74545440673828,122.88450241088869,124.2907014465332,123.97201571655276,123.83510978698732,123.04354343261718,1.0
1089,2007-03-29,124.46450241088868,123.8403956604004,124.30175537109378,124.31440048217776,124.0383754272461,123.98520930480959,122.97749954833985,1.0
1090,2007-04-01,124.47239807128906,123.94309951782228,124.21960433959958,124.37760192871092,124.03521475219728,124.05551925659181,122.92314750976563,1.0
1091,2007-04-02,125.4678057861328,124.2985971069336,124.3696942138672,125.0885971069336,124.19273980712892,124.23010858154296,122.989507220459,1.0
1092,2007-04-03,125.59419662475588,124.8997883605957,125.04909469604492,125.45989807128908,124.70623980712892,124.34939814758302,123.04449091186524,1.0
1093,2007-04-04,125.97340530395508,125.12809951782228,125.4835971069336,125.89440048217772,125.02697961425781,124.49949766540529,123.18163479614259,1.0
1094,2007-04-05,126.22619903564456,125.78380096435548,125.89440048217772,126.22619903564456,125.40933932495118,124.72385737609864,123.35606693115237,1.0
1095,2007-04-08,126.0760971069336,125.78458450317385,126.0445024108887,125.78380096435548,125.6905791320801,124.86289694213868,123.60791896972655,1.0
1096,2007-04-09,126.4710971069336,125.70717086791991,125.77906356811523,126.3763009643555,125.94811990356447,125.0704298553467,123.8155312011719,1.0
1097,2007-04-10,126.72943588256835,126.05239807128906,126.38419662475586,126.62119903564457,126.18038009643556,125.44330995178225,124.06327508544923,1.0
1098,2007-04-11,127.05648498535156,126.5421942138672,126.62119903564457,126.82659469604492,126.366818939209,125.69689927673339,124.27246693115234,1.0
1099,2007-04-12,127.56130096435548,126.31309951782228,126.83450241088867,127.34799758911132,126.59117864990235,126.00025898742676,124.46206693115235,1.0
1100,2007-04-15,128.28809951782227,127.55340530395507,128.13799758911134,127.9721043395996,127.02883932495118,126.35970922851564,124.68168731689455,1.0
1101,2007-04-16,128.0432014465332,127.34799758911132,127.9878956604004,127.5217985534668,127.25793884277343,126.60302937316897,124.9474434326172,1.0
1102,2007-04-17,127.6560971069336,126.76498443603516,127.5217985534668,127.3953956604004,127.41277816772461,126.79657913208007,125.13957149047852,1.0
1103,2007-04-18,127.47440048217771,126.10770385742188,127.3953956604004,127.2610971069336,127.49967864990235,126.93324879455568,125.31273935546876,1.0
1104,2007-04-19,127.9089028930664,127.26900482177734,127.27690048217774,127.49809951782228,127.52969903564454,127.06043884277344,125.50012712402344,1.0
1105,2007-04-22,127.7903956604004,126.77130096435548,127.6086990356445,127.22159469604492,127.3795971069336,127.20421821594239,125.6420108154297,1.0
1106,2007-04-23,127.82989807128908,126.55010192871094,127.20580337524414,127.6245024108887,127.40013787841796,127.3290383605957,125.81328275756836,1.0
1107,2007-04-24,127.94840530395508,127.40330337524416,127.6245024108887,127.83385192871094,127.48782913208008,127.45030364990234,125.95595673828126,1.0
1108,2007-04-25,128.5661834716797,127.7192985534668,127.82989807128908,128.31179855346682,127.69796942138673,127.59882403564454,126.11269246826174,1.0
1109,2007-04-26,129.0939028930664,128.16169662475588,128.34340530395508,128.87270385742187,127.97289028930663,127.75129466247559,126.30829654541016,1.0
1110,2007-04-29,128.92010192871095,128.28020385742187,128.5171942138672,128.73049758911134,128.27467086791995,127.82713398742676,126.4817802368164,1.0
1111,2007-04-30,128.98330337524413,128.61200241088866,128.7384053039551,128.68309951782228,128.48639028930666,127.9432640838623,126.65706534423829,1.0
1112,2007-05-01,129.0780995178223,128.45400482177735,128.72102279663088,128.99119903564454,128.71785971069338,128.10284442138672,126.9010173828125,1.0
1113,2007-05-02,129.22424758911134,128.77789566040042,128.99751556396484,128.86479614257814,128.82845922851564,128.2632143249512,127.0839811706543,1.0
1114,2007-05-03,129.11760192871094,128.62780578613285,128.88849517822266,128.9675,128.84741845703124,128.41015437316895,127.27010515136719,1.0
1115,2007-05-06,129.1096942138672,128.72260192871093,128.8964028930664,128.9675,128.89481893920896,128.58474490356448,127.45370107421877,1.0
1116,2007-05-07,129.0307014465332,127.93260192871094,128.95960433959962,128.35130096435552,128.82845922851564,128.65742475891116,127.58420922851563,1.0
1117,2007-05-08,128.375,128.0036990356445,128.3410305786133,128.35919662475587,128.7020587463379,128.70995922851563,127.7001811706543,1.0
1118,2007-05-09,128.75419662475588,127.3953956604004,128.35919662475587,127.61659469604491,128.45241845703126,128.64043884277345,127.76906893920899,1.0
1119,2007-05-10,128.52510192871094,127.3164028930664,127.63239807128907,128.3196942138672,128.32285729980472,128.58513787841798,127.85280874633789,1.0
1120,2007-05-13,128.9121942138672,128.42239807128908,128.46190048217778,128.7463009643555,128.2786174926758,128.5867182159424,127.97130874633791,1.0
1121,2007-05-14,129.27559951782226,128.5014028930664,128.7384053039551,129.0939028930664,128.427137878418,128.62779855346682,128.08001282348633,1.0
1122,2007-05-15,129.46520385742187,128.84900482177736,129.0859951782227,128.9753956604004,128.5503776855469,128.6262182159424,128.17418068847658,1.0
1123,2007-05-16,129.40200241088868,128.90429855346682,128.9675,129.2992985534668,128.88691845703127,128.66966845703126,128.27308884277346,1.0
1124,2007-05-17,129.44150482177736,128.4934951782227,129.3071942138672,129.22030578613283,129.06704077148441,128.69494903564453,128.34798117065432,1.0
1125,2007-05-20,129.4967985534668,128.9675,129.38619903564452,129.22898498535156,129.1635775756836,128.7210975341797,128.39825639648438,1.0
1126,2007-05-21,129.25190048217777,128.95169662475587,129.23609710693358,129.23609710693358,129.19201641845703,128.8095771484375,128.46682833862306,1.0
1127,2007-05-22,129.52918884277344,129.0780995178223,129.2526840209961,129.2045024108887,129.2378377685547,128.89410772705077,128.5391926086426,1.0
1128,2007-05-23,129.27559951782226,128.65150482177734,129.19659469604494,128.7463009643555,129.12723825073243,129.00707835388187,128.59860076293947,1.0
1129,2007-05-24,129.40200241088868,128.1696043395996,128.7463009643555,129.3071942138672,129.1446159362793,129.10582835388186,128.67096455078126,1.0
1130,2007-05-27,129.39409469604493,129.19659469604494,129.355387878418,129.32299758911134,129.16341845703127,129.16349801635744,128.75502066650392,1.0
1131,2007-05-28,129.770145111084,128.7463009643555,129.3309053039551,129.14919662475586,129.14603836059572,129.16902738952638,128.81600843505862,1.0
1132,2007-05-29,129.29140289306642,128.7463009643555,129.15710433959958,129.01569366455078,129.1082766113281,129.1730571899414,128.86328210449219,1.0
1133,2007-05-30,129.5204975891113,128.79369903564458,129.0228057861328,129.40200241088868,129.23941690063478,129.1833275756836,128.90689025878908,1.0
1134,2007-05-31,129.73380096435548,129.2045024108887,129.40200241088868,129.62320144653322,129.302618347168,129.22361714172365,128.9369101623535,1.0
1135,2007-06-03,129.88390289306642,129.44940048217774,129.5678956604004,129.71010192871094,129.38003921508792,129.2717288360596,128.97609433593752,1.0
1136,2007-06-04,130.01030578613282,129.4889028930664,129.71010192871094,129.5678956604004,129.46377902221678,129.30490869140627,129.01148618164063,1.0
1137,2007-06-05,129.86020385742188,128.95960433959962,129.57974517822262,129.0070024108887,129.4620407714844,129.28515869140625,129.0121183166504,1.0
1138,2007-06-06,129.5204975891113,128.20119903564458,129.01569366455078,128.20909469604493,129.22345922851565,129.2314380645752,128.98589025878906,1.0
1139,2007-06-07,128.65940048217774,127.7825,128.21700241088868,128.4303057861328,128.98488009643557,129.14374922180176,128.9644024902344,1.0
1140,2007-06-10,128.5803956604004,128.0432014465332,128.40659469604492,128.4382014465332,128.7305,129.05526960754395,128.9432305480957,1.0
1141,2007-06-11,128.5171942138672,127.80619903564455,128.4145024108887,127.82989807128908,128.38290048217775,128.92333975219725,128.92237443237306,1.0
1142,2007-06-12,129.04650482177738,127.6245024108887,127.82989807128908,128.8948237609863,128.36046475219726,128.9112527618408,128.94379951782227,1.0
1143,2007-06-13,129.38619903564452,128.81739807128906,128.88455337524414,129.3071942138672,128.5800846557617,128.90177194213868,129.01142349853518,1.0
1144,2007-06-14,130.60280578613282,129.29140289306642,129.3071942138672,130.40530578613286,128.97508465576172,128.97998237609863,129.0948479614258,1.0
1145,2007-06-17,131.11630096435547,130.5001019287109,130.57119903564453,131.08153594970705,129.50375155639648,129.11712577819827,129.18825736083986,2.0
1146,2007-06-18,131.19530578613282,130.58700241088872,131.05309951782226,130.8792985534668,130.11363165283203,129.2482660675049,129.25967318725586,1.0
1147,2007-06-19,131.14079559326169,130.5159053039551,130.86349517822265,130.6185971069336,130.4583863220215,129.40942553710937,129.32540124511718,1.0
1148,2007-06-20,130.92669662475586,130.6107014465332,130.6185971069336,130.90299758911132,130.77754699707035,129.67881582641604,129.38954920654297,1.0
1149,2007-06-21,131.8589028930664,130.8555995178223,130.90299758911132,131.7957014465332,131.0556261291504,130.0153553924561,129.492565032959,1.0
1150,2007-06-24,131.8423159790039,131.08469421386718,131.77200241088872,131.44809951782227,131.12893884277347,130.31634519958496,129.58132961425784,1.0
1151,2007-06-25,131.47179855346678,130.43690048217778,131.43229614257814,130.72130096435544,131.09733932495118,130.60548548889162,129.6407377685547,1.0
1152,2007-06-26,130.93460433959962,129.7653956604004,130.70629318237306,130.91880096435548,131.15738009643556,130.80788320922852,129.7093097106934,1.0
1153,2007-06-27,131.08469421386718,130.53960433959958,130.90299758911132,130.83663787841795,131.14410815429687,130.9608275756836,129.79292318725587,1.0
1154,2007-06-28,131.8667985534668,130.71340530395508,130.82400482177735,131.68510192871094,131.12198825073241,131.0888071899414,129.88803949584963,1.0
1155,2007-07-01,131.81150482177736,131.25849517822266,131.67719421386718,131.62190048217778,131.1567484436035,131.14284364318846,129.97999561157226,1.0
1156,2007-07-02,132.04691604614257,131.34539566040038,131.62979614257813,131.69299758911134,131.3510877685547,131.22421354675294,130.0817476501465,1.0
1157,2007-07-03,131.98530578613278,131.39280578613278,131.69299758911134,131.9378956604004,131.55490670776368,131.35614340209963,130.19863572998048,1.0
1158,2007-07-04,132.15119903564454,131.7561990356445,131.9378956604004,132.0564028930664,131.7988597106934,131.47148393249512,130.3048117492676,1.0
1159,2007-07-05,132.83059951782226,131.96159469604493,132.04059951782227,132.69630096435552,132.0010995178223,131.56154388427734,130.42773572998047,1.0
1160,2007-07-08,133.0913009643555,132.6567985534668,132.88590530395507,132.7595024108887,132.22861990356446,131.692684173584,130.5497117492676,1.0
1161,2007-07-09,132.95700241088872,131.6203213500977,132.7753057861328,131.85099517822266,132.26021942138672,131.8056535949707,130.64103572998047,1.0
1162,2007-07-10,133.00440048217774,131.58239807128908,131.84309951782228,132.81479614257813,132.43559951782228,131.995253112793,130.79334747924807,1.0
1163,2007-07-11,133.3835971069336,132.5778057861328,132.8542985534668,133.2729975891113,132.67891845703124,132.23888908386232,130.9959035949707,1.0
1164,2007-07-12,133.4389028930664,132.72,133.26510192871095,132.80690048217778,132.7010383605957,132.35106893920903,131.1709673828125,1.0
1165,2007-07-15,132.94909469604494,132.4829975891113,132.84640289306645,132.5225,132.65363787841798,132.44112889099125,131.33433932495117,1.0
1166,2007-07-16,133.2729975891113,132.4988009643555,132.56989807128906,132.90960433959958,132.86535971069335,132.56278956604007,131.5375275756836,1.0
1167,2007-07-17,133.09919662475588,132.69630096435552,132.91038787841794,132.9411990356445,132.89064028930665,132.66311990356445,131.6993825866699,1.0
1168,2007-07-18,133.34409469604492,132.79900482177734,132.9411990356445,133.09919662475588,132.85588009643556,132.7673992767334,131.85106268310545,1.0
1169,2007-07-19,133.36069366455078,132.06429855346678,133.1071043395996,132.50669662475588,132.79583932495117,132.74843884277342,131.93511831665037,1.0
1170,2007-07-22,132.6804975891113,131.91419662475587,132.61729614257814,132.0010971069336,132.69155874633788,132.67259831237794,131.97190076293947,1.0
1171,2007-07-23,132.18280578613286,131.02940048217778,131.96159469604493,131.2742985534668,132.36449758911132,132.61492864990234,131.98770076293945,1.0
1172,2007-07-24,131.36119903564455,130.13669662475587,131.3138009643555,130.57119903564453,131.89049758911133,132.39056893920898,131.9858048400879,1.0
1173,2007-07-25,130.71972183227538,128.1696043395996,130.57909469604493,128.65150482177734,131.0009592285156,131.9284196624756,131.89574512939456,1.0
1174,2007-07-26,129.48099517822266,127.59289566040042,128.65150482177734,127.75090530395508,130.04980096435548,131.42282014465331,131.73395328369142,1.0
1175,2007-07-29,129.1539340209961,127.3164028930664,127.4507014465332,129.0385971069336,129.45730096435548,131.07442985534666,131.63757318725587,1.0
1176,2007-07-30,129.38224517822266,127.8535971069336,129.05440048217773,127.9167985534668,128.78580096435547,130.57514927673338,131.5253930908203,1.0
1177,2007-07-31,128.7146942138672,126.7871043395996,127.90099517822266,128.54880096435548,128.38132135009766,130.1359094696045,131.4305930908203,1.0
1178,2007-08-01,129.14919662475586,127.66400482177735,128.54090530395507,129.0070024108887,128.4524208679199,129.7266900482178,131.35740767211914,1.0
1179,2007-08-02,129.3309053039551,128.1775,129.0070024108887,128.54090530395507,128.6104208679199,129.3301109161377,131.23163980712891,1.0
1180,2007-08-05,129.71799758911132,128.13799758911134,128.34340530395508,129.5046942138672,128.70364028930663,129.08047062683104,131.1469515563965,1.0
1181,2007-08-06,129.63900482177738,128.25650482177736,129.4889028930664,128.9675,128.91378057861328,128.84979077148438,131.03793165283204,1.0
1182,2007-08-07,130.64229614257812,128.95169662475587,128.95169662475587,130.50799758911134,129.30561990356446,128.84347062683105,130.98073572998047,1.0
1183,2007-08-08,130.55539566040042,127.61659469604491,130.5159053039551,127.7825,129.06071942138675,128.75657014465332,130.80977961425782,1.0
1184,2007-08-09,128.3354975891113,126.4,127.75880096435549,128.13010192871096,128.9785587463379,128.7944898071289,130.62713165283202,1.0
1185,2007-08-12,128.10640289306642,126.88190048217774,128.02739807128907,127.1109951782227,128.49981893920898,128.60172961425783,130.40119136352538,1.0
1186,2007-08-13,127.15840530395508,125.4678057861328,127.12284469604492,125.5389028930664,127.8140995178223,128.36394004821778,130.14870767211914,1.0
1187,2007-08-14,125.70479614257812,123.24,125.5309951782227,123.3742985534668,126.38735971069336,127.8464898071289,129.77108776855468,1.0
1188,2007-08-15,123.58128540039064,118.53159469604492,123.40590530395508,120.96479614257814,125.023818939209,127.04226918029788,129.27875971069338,1.0
1189,2007-08-16,122.60010192871094,118.1128956604004,120.97270385742188,121.62840530395508,123.72347961425783,126.35101918029787,128.83161990356447,1.0
1190,2007-08-19,123.15309951782228,121.1859951782227,121.22549758911131,122.21299758911135,122.74388009643556,125.62184951782226,128.41923980712892,1.0
1191,2007-08-20,122.6870024108887,121.25315048217772,122.2525,121.3282014465332,121.9017398071289,124.8579196624756,127.95598369140626,1.0
1192,2007-08-21,123.76140289306645,121.31239807128908,121.3282014465332,123.73770385742188,121.97442086791993,124.18089028930665,127.58784388427735,1.0
1193,2007-08-22,125.6732014465332,123.66659469604492,123.74559951782228,124.2670024108887,122.63486212158205,123.82934053039551,127.23455611572267,1.0
1194,2007-08-23,125.8707014465332,123.73770385742188,124.2828057861328,125.68900482177736,123.44698202514648,123.58523081970216,126.96184844360351,1.0
1195,2007-08-26,126.1234951782227,124.31440048217776,126.05239807128906,124.48030578613282,123.90044366455079,123.32216188049317,126.6610167907715,1.0
1196,2007-08-27,124.91479614257813,122.63169662475586,124.48030578613282,122.81340530395508,124.19748443603517,123.04961212158204,126.32258106079102,1.0
1197,2007-08-28,125.57049758911134,122.0628956604004,122.81340530395508,125.11229614257812,124.47240289306642,123.22341188049317,126.10422494506837,1.0
1198,2007-08-29,125.13599517822266,123.88780578613282,125.09650482177734,124.9384951782227,124.60670144653321,123.62078178405761,125.95570455932616,1.0
1199,2007-08-30,125.98130096435548,124.3696942138672,124.9621942138672,124.80419662475586,124.42973980712891,123.93836091613771,125.83783621215822,1.0
1200,2007-09-02,125.1439028930664,124.51190048217774,124.80419662475586,124.51190048217774,124.4360587463379,124.16825120544436,125.65676834716798,1.0
1201,2007-09-03,125.13599517822266,123.7060971069336,124.50400482177734,125.05700241088869,124.88477816772463,124.54113130187989,125.54237650146486,1.0
1202,2007-09-04,125.31770385742188,123.84830337524414,125.04909469604492,124.1564028930664,124.69359951782228,124.58300120544433,125.36668057861328,1.0
1203,2007-09-05,124.9621942138672,123.84830337524414,124.1721942138672,124.8389616394043,124.67369281005858,124.64019712829591,125.19995894775391,1.0
1204,2007-09-06,125.0253956604004,123.0346043395996,124.83580337524414,123.3664028930664,124.38613406372072,124.40793693542483,124.99297885131837,1.0
1205,2007-09-10,125.0253956604004,123.54809951782228,123.81669662475586,124.89900482177735,124.46355493164063,124.44980683898925,124.80875127563479,1.0
1206,2007-09-11,125.52705337524417,124.63830337524416,124.90690048217778,125.38090530395507,124.52833551025392,124.70655683898926,124.66528748779298,1.0
1207,2007-09-12,126.7396942138672,125.26239807128908,125.38880096435548,125.5389028930664,124.80483551025391,124.74921751403808,124.46652369995118,2.0
1208,2007-09-13,126.5421942138672,125.49150482177735,125.5546942138672,126.38419662475586,125.1138825073242,124.89378765869142,124.4105915649414,1.0
1209,2007-09-16,126.49321701049809,125.61,126.16299758911131,125.98919662475586,125.63844125366211,125.0122876586914,124.32495535278322,1.0
1210,2007-09-17,128.35919662475587,125.4835971069336,125.98919662475586,128.0036990356445,126.25938009643555,125.36146751403808,124.36066350708008,1.0
1211,2007-09-18,128.29599517822265,127.55340530395507,128.0036990356445,127.99184951782227,126.78156893920898,125.65495222473143,124.45878137207032,1.0
1212,2007-09-19,128.25650482177736,127.01619903564452,127.99580337524417,127.49020385742188,127.17182913208008,125.988332321167,124.62341758422852,1.0
1213,2007-09-20,128.64359710693358,127.4585971069336,127.49020385742188,128.54880096435548,127.60475000000001,126.35931625366212,124.9267777770996,1.0
1214,2007-09-23,128.40659469604492,127.59289566040042,128.31179855346682,127.7192985534668,127.95077038574217,126.79460581970213,125.17041350708008,1.0
1215,2007-09-24,128.27467086791992,127.20580337524414,127.69559951782227,128.1775,127.9855305786133,127.12245533752441,125.40899360351563,1.0
1216,2007-09-25,129.1096942138672,128.03530578613282,128.1696043395996,128.86479614257814,128.16011990356446,127.47084442138672,125.71045739135741,1.0
1217,2007-09-26,129.48099517822266,128.77789566040042,128.8750665283203,129.18080337524415,128.49823980712893,127.83503446960451,125.92818137207033,1.0
1218,2007-09-27,129.51260192871095,128.56460433959958,129.165,129.51260192871095,128.69099999999997,128.147875,126.13800535278322,1.0
1219,2007-09-30,130.36580337524416,129.3546043395996,129.40200241088868,130.19989807128906,129.18711990356445,128.56894514465333,126.31844108276367,1.0
1220,2007-10-01,130.24729614257814,129.24400482177734,130.20780578613278,129.3546043395996,129.4225407714844,128.70403567504883,126.51341302490235,1.0
1221,2007-10-02,130.5475,129.26770385742188,129.3625,129.83650482177734,129.61688250732422,128.88850120544436,126.79433700561523,1.0
1222,2007-10-03,130.20780578613278,129.5204975891113,129.80489807128907,130.01030578613282,129.78278298950195,129.14051139831545,126.99025739135743,1.0
1223,2007-10-04,130.65809951782228,129.80489807128907,129.99450241088869,130.4210971069336,129.96448202514648,129.32774101257326,127.20956146850587,1.0
1224,2007-10-07,130.84928298950194,130.0814028930664,130.71340530395508,130.17619903564454,129.95974221801757,129.57343106079102,127.4244415649414,1.0
1225,2007-10-08,130.65809951782228,129.6705995178223,130.18409469604492,130.5948980712891,130.20780096435547,129.81517086791993,127.66776146850587,1.0
1226,2007-10-09,131.3059053039551,130.4684951782227,130.58700241088872,130.83979614257814,130.40845922851562,130.01267086791992,127.89907321777343,1.0
1227,2007-10-10,132.4063674926758,130.78450241088868,130.8555995178223,131.67719421386718,130.7418369140625,130.26230995178224,128.19990487060548,1.0
1228,2007-10-11,132.0010971069336,131.23479614257812,131.64559951782226,131.6692985534668,130.99147720336916,130.4779796142578,128.47311834716797,1.0
1229,2007-10-14,132.46245681762696,131.37700241088868,131.5982014465332,131.64559951782226,131.2853572998047,130.62254975891113,128.80428621215822,1.0
1230,2007-10-15,131.84467864990236,130.2867985534668,131.64559951782226,130.9503956604004,131.35645681762696,130.7821288909912,129.04634184570313,1.0
1231,2007-10-16,131.43309173583984,130.06559951782228,130.96619903564456,130.80030578613278,131.3485587463379,130.87850898742676,129.26311786499025,1.0
1232,2007-10-17,131.21900482177736,130.23150482177735,130.77659469604492,130.36580337524416,131.0862805786133,130.91405874633787,129.45619388427735,1.0
1233,2007-10-18,130.53960433959958,129.12549758911138,130.36580337524416,129.38619903564452,130.62966067504883,130.810568939209,129.5762739807129,1.0
1234,2007-10-21,129.27559951782226,126.91349517822266,128.7146942138672,128.18539566040042,129.93761990356447,130.61148860168458,129.66412194213865,1.0
1235,2007-10-22,129.51260192871095,128.02344421386718,128.16722961425782,129.34669662475588,129.61688009643555,130.48666845703127,129.71784184570313,1.0
1236,2007-10-23,129.45651260375976,127.81251556396484,129.35776260375977,128.60409469604494,129.177637878418,130.26309831237796,129.74233165283204,1.0
1237,2007-10-24,129.51260192871095,128.3196942138672,128.6357014465332,128.92483932495117,128.88944506835938,129.98786282348632,129.79971707153322,1.0
1238,2007-10-25,130.00239807128906,128.9279975891113,128.99673202514649,129.85229614257813,128.9826644897461,129.80616258239746,129.85185687866212,1.0
1239,2007-10-29,130.72919662475587,129.88390289306642,129.97080337524417,130.64229614257812,129.47404458618163,129.70583224487305,129.96877678222657,1.0
1240,2007-10-30,131.02940048217778,129.90760192871093,130.60280578613282,130.93460433959962,129.7916261291504,129.70425311279297,130.07906095581058,1.0
1241,2007-10-31,132.14330337524416,130.65020385742187,130.91880096435548,131.9063009643555,130.4520673828125,129.81485263061523,130.20072114868165,2.0
1242,2007-11-01,132.07219421386722,130.35,131.91419662475587,130.43690048217778,130.75447961425783,129.8219623413086,130.250965032959,1.0
1243,2007-11-02,131.92920440673828,130.42900482177734,130.53169662475585,131.62979614257813,131.10997961425784,130.04632205200195,130.33565280151367,1.0
1244,2007-11-05,131.43229614257814,130.31840530395507,131.2742985534668,130.745,131.1305203857422,130.3022824859619,130.35745687866213,1.0
1245,2007-11-06,132.02479614257814,130.73552520751954,130.73710433959965,131.96159469604493,131.33591845703126,130.56377229309084,130.46173649291993,1.0
1246,2007-11-07,132.34000778198242,129.6705995178223,131.95369903564458,130.0814028930664,130.97093884277345,130.71150311279297,130.4715324157715,1.0
1247,2007-11-08,131.24270385742187,129.98659469604493,130.07349517822266,130.7054975891113,131.02465826416017,130.889568939209,130.49934008789063,1.0
1248,2007-11-09,131.1084053039551,128.1459053039551,130.7054975891113,128.28020385742187,130.3547398071289,130.73235971069337,130.41370435791015,1.0
1249,2007-11-12,128.2328057861328,125.4361990356445,128.06690048217774,125.78380096435548,129.3625,130.24651019287109,130.2380084350586,1.0
1250,2007-11-13,128.45400482177735,125.72059951782228,125.80670440673828,128.36710433959962,128.64360192871095,129.9897601928711,130.14889668579102,1.0
1251,2007-11-14,129.6579544067383,128.28020385742187,128.34340530395508,128.7960737609863,128.3865361022949,129.67873747253418,130.06714779052734,1.0
1252,2007-11-15,129.3388009643555,127.2532014465332,128.78580337524414,127.59447479248048,127.76433154296873,129.39449490356446,129.90383901367187,1.0
1253,2007-11-16,128.93431411743163,126.8329232788086,127.59289566040042,128.32760192871095,127.77381115722656,129.06427548217772,129.77017114868164,1.0
1254,2007-11-19,128.81108154296876,126.98460433959958,128.4460971069336,127.16630096435549,128.05031115722656,128.7064055786133,129.590999206543,1.0
1255,2007-11-20,128.99909469604492,126.795,127.18210433959965,128.57250000000002,128.09139028930664,128.36749610900878,129.49588338012697,1.0
1256,2007-11-21,128.61753540039064,126.56590530395508,128.55669662475586,127.15840530395508,127.7638565979004,128.07519635009766,129.35020736083985,1.0
1257,2007-11-22,128.1459053039551,127.09520385742188,127.09520385742188,127.3242985534668,127.70982135009767,127.73707644653321,129.22854716796874,1.0
1258,2007-11-23,127.67979614257813,126.0445024108887,127.27690048217774,126.6370024108887,127.37170144653321,127.57275630187989,129.11857930297853,1.0
1259,2007-11-26,127.5454975891113,127.16630096435549,127.35590530395508,127.35590530395508,127.40962231445312,127.72996673583987,129.0853996887207,1.0
1260,2007-11-27,127.79750778198245,125.97340530395508,126.19460433959964,127.5454975891113,127.20422183227541,127.64780606079103,129.01335172729492,1.0
1261,2007-11-28,129.2045024108887,126.6370024108887,127.55340530395507,128.8964028930664,127.55182135009765,127.65783897399902,129.02504405517578,1.0
1262,2007-11-29,129.2282014465332,127.67190048217772,128.93590530395508,127.9721043395996,127.68138250732423,127.69560192871094,128.98693465576173,1.0
1263,2007-11-30,129.37434951782228,127.9721043395996,127.9721043395996,128.87270385742187,128.12852279663085,127.75011212158203,128.94775096435546,1.0
1264,2007-12-03,128.4934951782227,127.5454975891113,128.45400482177735,127.99580337524417,128.25650241088866,127.8330623626709,128.8418912536621,1.0
1265,2007-12-04,128.2328057861328,127.15840530395508,128.01159469604494,128.10640289306642,128.3686834716797,127.78645265197754,128.72876319580078,1.0
1266,2007-12-05,128.80159469604493,127.5771043395996,128.1221942138672,127.88520385742189,128.1664436645508,127.85913250732422,128.56791931152344,1.0
1267,2007-12-06,128.95169662475587,127.36380096435548,127.90099517822266,128.93590530395508,128.35920385742187,128.02029318237305,128.50787950439454,1.0
1268,2007-12-07,129.44150482177736,128.27625,128.93590530395508,129.26770385742188,128.43820385742188,128.28336332702636,128.41339581298828,2.0
1269,2007-12-10,130.06559951782228,128.9753956604004,129.21239807128907,129.90760192871093,128.82056356811523,128.53853298950193,128.3798998901367,1.0
1270,2007-12-11,130.35,127.90099517822266,129.91549758911134,128.40659469604492,128.88060192871095,128.62464270019532,128.23769989013672,1.0
1271,2007-12-12,130.56172424316406,128.28020385742187,128.4145024108887,130.18409469604492,129.34038009643555,128.75341188049316,128.24180756225587,1.0
1272,2007-12-13,130.2867985534668,129.25979614257812,130.17619903564454,129.78909469604494,129.51101797485353,128.9351109161377,128.2051514465332,1.0
1273,2007-12-14,130.04190048217774,128.99909469604492,129.7653956604004,129.14919662475586,129.48731652832032,128.9627601928711,128.23991115722657,1.0
1274,2007-12-17,129.165,128.2644004821777,129.1128645324707,128.46190048217778,129.19817623901366,129.00936990356445,128.34703513793946,1.0
